Solution,RMSE,C1,C2
"[0.25775538 0.17827162 0.84039398 0.55030321 0.832968   0.94949936
 0.83194088 0.06788909 0.85751849 0.25593169 0.17229774 0.61003394
 0.38438366 0.3358754  0.37009216 0.11830988 0.15461122 0.53573298
 0.45415933 0.46001097 0.91504279 0.68107632 0.35372945 0.39800626
 0.84199816 0.66374537 0.18141133 0.79127356 0.62797065 0.44088335
 0.40933488 0.40714419]",0.04161533708877149,0.005007343797068381,-0.009176211314226744
"[0.25775538 0.3724916  0.8571032  0.97228008 0.58576187 0.75408695
 0.58336299 0.0357559  0.77685182 0.21651425 0.00495103 0.73813275
 0.61672423 0.35907429 0.484113   0.11830988 0.17276055 0.45891438
 0.79069362 0.11310732 0.76377801 0.29729847 0.56872018 0.49048621
 0.76535014 0.25499765 0.23409723 0.84906951 0.48786192 0.26567364
 0.1864451  0.4254328 ]",0.04205162740745879,-0.003999861872759674,-0.00413938501669275
"[0.41715292 0.17827162 0.82624193 0.48938555 0.8618328  0.75408695
 0.73358124 0.06232139 0.67053573 0.23965289 0.40132844 0.28839441
 0.30174053 0.71530323 0.73547048 0.11830988 0.34709516 0.46926947
 0.62446085 0.30204068 0.76190187 0.63899302 0.26476889 0.38328827
 0.76535014 0.94532189 0.32873789 0.99149057 0.94559705 0.52192696
 0.17369889 0.64702469]",0.04208922010458686,-0.0027622949741589083,-0.0034262747420631436
"[0.25775538 0.17827162 0.86979854 0.55030321 0.8686603  0.94122139
 0.83194088 0.13739212 0.81174349 0.15897658 0.27622741 0.62814214
 0.58273818 0.28153865 0.43047833 0.16041965 0.13186813 0.57609905
 0.53647085 0.45216158 0.9945466  0.72732644 0.3019087  0.450119
 0.81083841 0.66374537 0.06134592 0.80077082 0.62500136 0.52192696
 0.35543961 0.46238697]",0.042146162003299036,-0.005448467742998278,-0.007708565149743865
"[0.25775538 0.14318001 0.92383358 0.55030321 0.8686603  0.88432548
 0.83194088 0.12919438 0.79700826 0.18979609 0.31903886 0.61003394
 0.48392844 0.43410822 0.43047833 0.10292444 0.15899999 0.61863653
 0.46132622 0.46001097 0.95110065 0.65593195 0.40345767 0.38784861
 0.81476256 0.58254307 0.15329297 0.83476088 0.62797065 0.52192696
 0.40933488 0.46238697]",0.04246998686232282,0.006248073044279684,-0.005174651174719666
"[0.25775538 0.17827162 0.90223896 0.59562147 0.96596472 0.94122139
 0.83194088 0.05087092 0.78993881 0.15897658 0.2332579  0.51893294
 0.48392844 0.4076213  0.43047833 0.05497499 0.14295437 0.63123828
 0.60467777 0.51857668 0.9913339  0.65593195 0.37875778 0.53949026
 0.92317729 0.66374537 0.1583159  0.71073983 0.62797065 0.51960742
 0.40933488 0.50328214]",0.042723232681452145,-0.005675493486813054,-0.007455251966101958
"[0.19845088 0.46741172 0.49923899 0.86359811 0.38350166 0.79582098
 0.58228003 0.44694947 0.74451637 0.60582865 0.59069192 0.58538163
 0.38669109 0.22009462 0.30730642 0.38830973 0.34709516 0.4231011
 0.62265405 0.11171234 0.75029001 0.87026702 0.05974277 0.84866635
 0.9639408  0.41030118 0.24286265 0.63670632 0.23665423 0.91511488
 0.05900257 0.28853992]",0.04277764477368783,0.00959439363444627,-0.008586490695507055
"[0.24218752 0.18351521 0.92383358 0.55030321 0.88233534 0.9300864
 0.83055012 0.02862271 0.8964279  0.19779932 0.23290083 0.58303078
 0.43689109 0.36679241 0.47396234 0.1403925  0.14482665 0.49527336
 0.53647085 0.44038573 0.98688887 0.64616694 0.31883513 0.41341448
 0.86036123 0.68613433 0.1881888  0.77108532 0.59621222 0.56253461
 0.40933488 0.45602503]",0.0429239600967292,0.005887559343788602,-0.008502679554199125
"[0.25775538 0.27612442 0.92383358 0.55030321 0.89865666 0.99037258
 0.83194088 0.21939947 0.85751849 0.35182532 0.29355989 0.61003394
 0.52821331 0.36679241 0.43047833 0.23021114 0.33255497 0.53529359
 0.50553857 0.36209534 0.9913339  0.60880181 0.51876705 0.31971732
 0.86036123 0.66374537 0.15329297 0.80077082 0.62797065 0.61246014
 0.32685188 0.58765965]",0.04293216500409661,-0.005992165489582925,-0.009232660099087178
"[0.25775538 0.17870954 0.92383358 0.52649549 0.8740499  0.94122139
 0.83055012 0.04276646 0.85616643 0.21613111 0.24680021 0.61003394
 0.48392844 0.35020009 0.48460225 0.11652367 0.12925814 0.51418026
 0.51230351 0.44119735 0.96006421 0.65158469 0.37073237 0.43874743
 0.84200288 0.7080565  0.16964422 0.81562408 0.5857144  0.5492777
 0.39402352 0.50158597]",0.04295251365264416,0.005846399980421416,-0.008480159627508442
"[0.25775538 0.18825725 0.92383358 0.53190418 0.87118696 0.93492287
 0.81741809 0.02862271 0.87600681 0.18398362 0.26313933 0.61003394
 0.48662294 0.37496167 0.47396234 0.11717223 0.14482665 0.52489408
 0.53647085 0.43283139 0.97999752 0.64546918 0.35372945 0.450119
 0.90090039 0.65334219 0.12309559 0.79123414 0.58736056 0.54015641
 0.40933488 0.48893026]",0.04349655184585975,0.006366026086248498,-0.007806827492075575
"[0.33187994 0.2459868  0.92383358 0.53818526 0.90674142 0.94122139
 0.778102   0.05087092 0.76744962 0.05956404 0.2332579  0.61003394
 0.52351573 0.45623234 0.44274008 0.11830988 0.15899999 0.55521844
 0.53647085 0.49707921 0.9913339  0.5697828  0.3950591  0.42005972
 0.86036123 0.66374537 0.15329297 0.82959726 0.61769714 0.51361666
 0.31183247 0.46238697]",0.0437859803486645,-0.006345309558148842,-0.00732245508943047
"[0.25775538 0.17827162 0.94806312 0.55030321 0.8686603  0.96471374
 0.87415926 0.07877626 0.80626381 0.24360901 0.2332579  0.55560459
 0.48392844 0.43658217 0.35334525 0.11830988 0.14799464 0.53529359
 0.53647085 0.55731558 0.9913339  0.65593195 0.35372945 0.35906627
 0.86036123 0.60932278 0.15329297 0.80077082 0.70885964 0.52192696
 0.40933488 0.44163699]",0.04396919378971593,-0.006476262142648891,-0.006869981823108428
"[0.24225046 0.15424292 0.91935873 0.55030321 0.8740499  0.94122139
 0.83055012 0.04734304 0.84902685 0.19409905 0.25670983 0.58945957
 0.48392844 0.38503862 0.48803369 0.11830988 0.16355322 0.5178545
 0.53237823 0.44038573 0.97999752 0.67130189 0.35372945 0.450119
 0.83929407 0.66780307 0.17011707 0.79211208 0.58817062 0.56520759
 0.40933488 0.48055465]",0.044724175225634405,0.007159878769753818,-0.007028097689791346
"[0.25775538 0.16304992 0.91183572 0.55030321 0.89811179 0.93317956
 0.80881888 0.02862271 0.8544634  0.17791207 0.26313933 0.63459732
 0.48392844 0.36679241 0.49668254 0.11830988 0.12744717 0.50154122
 0.5393456  0.43200737 0.99092483 0.65593195 0.36460314 0.44838473
 0.86036123 0.69745316 0.16601618 0.80077082 0.58736056 0.56253461
 0.42705026 0.49776334]",0.04481383158635365,0.006982576486829057,-0.008040825831342698
"[0.22724574 0.17870954 0.95949552 0.54315583 0.89051037 0.89455298
 0.83055012 0.04129879 0.81920417 0.24095263 0.21346427 0.63871454
 0.44310092 0.3897639  0.46002542 0.06875002 0.10952258 0.52489408
 0.50347445 0.40345932 0.97999752 0.65574916 0.31389215 0.450119
 0.86036123 0.68613433 0.16601618 0.80077082 0.55637881 0.54058002
 0.37555073 0.5054346 ]",0.04593344728821529,0.00765755506334341,-0.007529203111425586
"[0.25775538 0.17827162 0.92383358 0.52194607 0.8686603  0.92173706
 0.82322338 0.09659933 0.85751849 0.15897658 0.29641829 0.68908198
 0.47064236 0.46250586 0.43047833 0.11830988 0.10870673 0.44499948
 0.53647085 0.53381117 0.9913339  0.65794028 0.38388229 0.49116841
 0.91713187 0.62045729 0.22657134 0.88477821 0.68534785 0.45173531
 0.40933488 0.46238697]",0.04595640169956089,0.008081688474825124,-0.0067116018599745544
"[0.16524608 0.17827162 0.96156342 0.55111622 0.79183764 0.85666704
 0.84916258 0.01759142 0.93171046 0.19897877 0.2332579  0.65942578
 0.54645314 0.35859094 0.49304682 0.15412817 0.15899999 0.6305144
 0.62282473 0.46001097 0.9913339  0.74859962 0.35372945 0.51665839
 0.86036123 0.66374537 0.15329297 0.8902993  0.64529817 0.45121277
 0.31140836 0.46179068]",0.046035374734547385,0.008352715179696161,-0.0033801063296229616
"[0.25775538 0.20024073 0.92383358 0.54451442 0.95573169 0.89273711
 0.83194088 0.07305709 0.78339816 0.14654248 0.2332579  0.68849327
 0.50533451 0.27000319 0.43047833 0.13220714 0.15899999 0.5441338
 0.53647085 0.42261756 0.9901011  0.69867757 0.32689035 0.450119
 0.94427933 0.6337966  0.13697882 0.74707053 0.62797065 0.57577371
 0.38099559 0.39388433]",0.046106905139480965,-0.008201106573377977,-0.00961061121587775
"[0.2457422  0.15524126 0.92383358 0.55030321 0.85909759 0.93517826
 0.83055012 0.02567045 0.85751849 0.19367484 0.26313933 0.61003394
 0.50184838 0.36679241 0.47154831 0.11830988 0.12882859 0.53149148
 0.53647085 0.44038573 0.97999752 0.65593195 0.33904836 0.46555205
 0.85673006 0.68613433 0.14267231 0.7998698  0.57115099 0.56718671
 0.40933488 0.49416665]",0.04688235668678419,0.008239475363077904,-0.006975746023368843
"[0.25775538 0.18329376 0.92383358 0.53622176 0.87731611 0.93901437
 0.81873189 0.05084558 0.85662296 0.2179203  0.26313933 0.59230927
 0.50734914 0.36679241 0.49788167 0.11830988 0.14769719 0.53698667
 0.53647085 0.46215587 0.9899085  0.63496379 0.35799623 0.47255995
 0.86111451 0.68613433 0.16601618 0.78298663 0.58736056 0.539951
 0.40933488 0.49682722]",0.04716526784505401,0.00825537774051507,-0.007785229245040468
"[0.3290707  0.1533918  0.61726626 0.93562359 0.53791219 0.75408695
 0.85805541 0.06232139 0.50715913 0.21651425 0.40132844 0.73813275
 0.58030296 0.37114935 0.1372406  0.17637682 0.66867131 0.44892965
 0.39588872 0.11310732 0.50063245 0.41177744 0.59879287 0.24158317
 0.99983371 0.57825012 0.40256052 0.43465227 0.48786192 0.73125532
 0.07054986 0.50258629]",0.04763158440288402,-0.005593833151273134,0.009218030422046681
"[0.23168326 0.18646192 0.92383358 0.53540362 0.8740499  0.94122139
 0.83055012 0.00364132 0.85751849 0.16892548 0.30901199 0.61897852
 0.48392844 0.36679241 0.42869533 0.11451888 0.18743059 0.50012229
 0.53647085 0.44038573 0.9330916  0.66991161 0.31567326 0.49373558
 0.8197406  0.71043623 0.16601618 0.80511697 0.56433336 0.56714944
 0.43597349 0.55148918]",0.04806854365420795,0.00888224024402827,-0.007196232942744936
"[0.25066308 0.11798899 0.95569654 0.55030321 0.73652129 0.94122139
 0.83194088 0.05087092 0.79062188 0.30335784 0.2332579  0.76524059
 0.48392844 0.36679241 0.43047833 0.2849944  0.04331346 0.34127325
 0.53647085 0.46001097 0.9913339  0.77470755 0.29684536 0.40093827
 0.85611168 0.47278187 0.26341051 0.80077082 0.62797065 0.42037855
 0.4374233  0.35290886]",0.04903718900236951,-0.009017027327575927,-0.007290980845125668
"[0.25775538 0.17827162 0.92383358 0.55030321 0.88699469 0.94122139
 0.76557844 0.05087092 0.67813515 0.26741438 0.10480416 0.61003394
 0.29446215 0.36679241 0.43047833 0.15696035 0.05724247 0.53529359
 0.53647085 0.28390793 0.95187887 0.65593195 0.46345969 0.450119
 0.66492344 0.46585337 0.15329297 0.71392627 0.62797065 0.52192696
 0.26169464 0.34945607]",0.049280833016199496,0.008689481707226176,-0.009951271434519304
"[0.28498017 0.10227206 0.98236908 0.62556316 0.92341543 0.94122139
 0.84526288 0.02272179 0.82001577 0.12668587 0.2332579  0.69067348
 0.48392844 0.36679241 0.5229096  0.11333813 0.15899999 0.46173313
 0.53647085 0.36389192 0.91709696 0.61240846 0.35372945 0.54522682
 0.82715519 0.66374537 0.15329297 0.8644388  0.62797065 0.52192696
 0.49887213 0.46238697]",0.049685303816041845,-0.00867773493922158,-0.008515149257991413
"[0.23837171 0.17128822 0.93387872 0.55030321 0.88964273 0.94094336
 0.8109698  0.02862271 0.85751849 0.19367484 0.26313933 0.58724465
 0.48392844 0.34695248 0.45992578 0.11830988 0.12561182 0.54980631
 0.53647085 0.42048286 0.95812744 0.65593195 0.35372945 0.450119
 0.86036123 0.67334759 0.16601618 0.80077082 0.58507211 0.55431835
 0.40933488 0.51412042]",0.050028479477727025,0.00956545203925806,-0.008024669052684587
"[0.19845088 0.3616026  0.8571032  0.75471626 0.68530854 0.45902374
 0.89328667 0.53474601 0.55305399 0.21651425 0.59126585 0.67551335
 0.18313442 0.22009462 0.1372406  0.05952174 0.70320294 0.59055386
 0.39588872 0.30338383 0.83098017 0.42720283 0.59879287 0.74064016
 0.89488954 0.82951365 0.03717269 0.24378935 0.55323045 0.52192696
 0.01210995 0.23418941]",0.05022160473239993,-0.0010312785519281768,-0.00749363283611185
"[0.2292911  0.36086183 0.8571032  0.86359811 0.9225561  0.75408695
 0.87317211 0.12720993 0.77685182 0.23913011 0.40132844 0.42822424
 0.53252704 0.38544337 0.07204399 0.09733122 0.34709516 0.15647044
 0.0339633  0.19893813 0.78020097 0.29729847 0.59879287 0.30820372
 0.94193916 0.57825012 0.24582436 0.35344843 0.48786192 0.52192696
 0.42994331 0.61147637]",0.050640974734026886,-0.00876631247105137,-0.004709831104651344
"[0.25775538 0.16182373 0.88286071 0.5686417  0.85894782 0.94122139
 0.78894868 0.04965799 0.85751849 0.19367484 0.22670798 0.61003394
 0.48392844 0.35984971 0.47396234 0.16816419 0.14482665 0.52489408
 0.53647085 0.43878837 0.97999752 0.65593195 0.32372608 0.450119
 0.90573623 0.72909545 0.16601618 0.82493584 0.57913808 0.563692
 0.40933488 0.48471135]",0.0510728048917261,0.010142306658435303,-0.007491372260472067
"[0.25775538 0.29170251 0.92383358 0.55030321 0.75733301 0.92597572
 0.83194088 0.05087092 0.85751849 0.32106844 0.2332579  0.44462501
 0.48392844 0.36679241 0.43047833 0.1507017  0.04067662 0.3984228
 0.53647085 0.59030765 0.82654654 0.65593195 0.5135474  0.38109701
 0.86036123 0.66374537 0.32618704 0.83519686 0.62797065 0.52405432
 0.40933488 0.46238697]",0.05384494239472721,-0.005011293914605565,-0.009143251506644261
"[0.25775538 0.17827162 0.92383358 0.64178414 0.7505176  0.98635173
 0.82467567 0.01256423 0.90856986 0.01176301 0.2332579  0.61003394
 0.49103613 0.21073743 0.57871537 0.11830988 0.28946166 0.72024337
 0.53647085 0.46097256 0.9913339  0.65593195 0.35372945 0.25191676
 0.89635444 0.47916688 0.0901263  0.80077082 0.57849143 0.41622347
 0.3499054  0.46238697]",0.05501187727798665,-0.005320716453879449,-0.009027326304176407
"[0.28456601 0.38575418 0.84630038 0.66825107 0.39330565 0.75408695
 0.93773165 0.19344595 0.71731626 0.21651425 0.18956182 0.73813275
 0.30174053 0.27500506 0.39288405 0.11830988 0.46263204 0.44892965
 0.39588872 0.02836612 0.82654327 0.37059725 0.59879287 0.11184451
 0.58503206 0.57825012 0.07464467 0.64914075 0.49449325 0.52192696
 0.40119043 0.43826988]",0.05623414858585776,-0.0008543913980216047,-0.007456182749242313
"[0.24005901 0.17870954 0.92383358 0.53612701 0.86526924 0.91638503
 0.81250711 0.03724654 0.87817054 0.19367484 0.26313933 0.61454456
 0.49366634 0.37866501 0.47176699 0.11830988 0.12835782 0.53455668
 0.55664166 0.44038573 0.97999752 0.65901536 0.35877182 0.450119
 0.87957205 0.68613433 0.16920958 0.80077082 0.59192701 0.55257468
 0.4099084  0.51211095]",0.056292407444500855,0.012626739903010716,-0.007067188516527956
"[0.35426768 0.17827162 0.92383358 0.55097768 0.96641653 0.86683633
 0.74732411 0.00992172 0.93536221 0.23745116 0.22601846 0.69316917
 0.53352047 0.36679241 0.43047833 0.20307454 0.12800702 0.49687871
 0.53647085 0.46001097 0.96717775 0.67424165 0.35810056 0.450119
 0.78782444 0.66374537 0.24242674 0.80077082 0.69204955 0.49197823
 0.50387751 0.46238697]",0.057871128934974266,-0.0037163820807026467,-0.009093540069402516
"[0.19845088 0.45467716 0.8571032  0.86359811 0.58761533 0.45902374
 0.98991983 0.17883241 0.74451637 0.21651425 0.59069192 0.79606802
 0.18313442 0.22009462 0.1372406  0.0630688  0.34709516 0.72509666
 0.39588872 0.30338383 0.71250206 0.42377385 0.59879287 0.38328827
 0.89488954 0.80625403 0.03040712 0.40289909 0.32629314 0.52192696
 0.05398516 0.57971621]",0.05790251462661588,-0.00011587440104618776,-0.006634783224006829
"[0.23455671 0.17706095 0.91645024 0.55018934 0.87530409 0.94122139
 0.82935718 0.02862271 0.85751849 0.21336335 0.26313933 0.61003394
 0.48392844 0.36679241 0.47396234 0.125958   0.16549472 0.52489408
 0.51804649 0.45375443 0.99339819 0.64161742 0.36074812 0.45568316
 0.86036123 0.68613433 0.14587171 0.8135551  0.58248761 0.56668509
 0.40933488 0.48332397]",0.058591964692851765,0.01338686376964365,-0.007499801084380324
"[0.38549267 0.17827162 0.75688545 0.7104999  0.73860528 0.86234024
 0.83194088 0.15738729 0.86102736 0.15897658 0.4240378  0.61003394
 0.64519789 0.31308691 0.55299635 0.11830988 0.15899999 0.60703107
 0.58445956 0.46001097 0.8814542  0.50028749 0.5218551  0.44533606
 0.86036123 0.59278511 0.22096587 0.80077082 0.80902193 0.39504228
 0.57079885 0.47594883]",0.05977541270457426,-0.004893468284615433,-0.006773310061727898
"[0.4049278  0.45467716 0.5326782  0.88689931 0.2561457  0.58728679
 0.84345513 0.11049852 0.78948037 0.21651425 0.59069192 0.45936586
 0.16818069 0.52409411 0.42812327 0.42358737 0.64532984 0.87898419
 0.58523624 0.55942032 0.71250206 0.52192401 0.22825489 0.24700223
 0.89488954 0.68641886 0.25716842 0.78017665 0.32629314 0.52192696
 0.01036383 0.57971621]",0.060006417643575644,-0.01183175646897588,-0.008931520480302548
"[0.25775538 0.17827162 0.84819178 0.72284083 0.8686603  0.91053555
 0.83194088 0.05087092 0.90037793 0.00434203 0.2332579  0.77812483
 0.60734005 0.36679241 0.43047833 0.23522328 0.22284758 0.63408087
 0.71458746 0.46001097 0.9913339  0.65593195 0.15818536 0.35577468
 0.86036123 0.6646049  0.22969791 0.95295365 0.42861105 0.57111726
 0.50912662 0.61938863]",0.060475724930033184,-0.010790928851115385,-0.0018882355622877045
