Solution,RMSE,C1,C2
"[0.690206   0.72218207 0.7015821  0.51399949 0.2952132  0.30667087
 0.29686927 0.46547693 0.135396   0.66798871 0.7601737  0.50146481
 0.29892407 0.92833177 0.34463798 0.58572874 0.64611113]",0.04760888525790523,0.0004255679501017247,-0.0018080783089627107
"[0.69173821 0.72429972 0.70147554 0.51212128 0.29703212 0.30577426
 0.2969899  0.46630579 0.13703261 0.67115279 0.75939559 0.49927623
 0.30063282 0.92749395 0.34064446 0.58421921 0.6450598 ]",0.0476554458116491,0.00023068944290314392,-0.0017405913161679491
"[0.69327317 0.72075224 0.70271949 0.51250863 0.29631864 0.30601953
 0.29744203 0.4649084  0.13499835 0.6694926  0.75755949 0.49776589
 0.30205443 0.92469423 0.34392753 0.58530025 0.64445678]",0.047692777534576146,6.345908778061099e-06,-0.0016892383746753767
"[0.69524559 0.72006988 0.70075385 0.51141086 0.29723922 0.30635766
 0.30037865 0.4655434  0.13795024 0.67111753 0.76096469 0.49784606
 0.2978567  0.92490537 0.34443543 0.58100934 0.64709604]",0.047724362381770614,0.00034706845671473446,-0.0017671013840004773
"[0.6914725  0.72166147 0.70141291 0.51304578 0.29847784 0.30656905
 0.2988135  0.46601019 0.13450332 0.66891723 0.75988287 0.50026328
 0.29775824 0.92735108 0.34075023 0.5826883  0.64598517]",0.047727621694391806,0.0002134358488130074,-0.0017699011503583897
"[0.69132634 0.72070515 0.70324969 0.51254952 0.29504577 0.30563729
 0.29900576 0.46678624 0.13502048 0.66881279 0.75953596 0.50247371
 0.29828593 0.92773805 0.34367126 0.58446614 0.64561962]",0.04772870349043902,0.00016133077492880982,-0.0017515235892610476
"[0.69081898 0.72065249 0.70312201 0.51299261 0.29454308 0.30558729
 0.29906877 0.46536339 0.13624827 0.66837901 0.75907955 0.50169326
 0.29800996 0.92702122 0.34327142 0.58427444 0.64536674]",0.047757656420451176,6.530033549451836e-05,-0.0017284280409407236
"[0.69152873 0.72066057 0.70372017 0.51268605 0.29390606 0.3061508
 0.29854157 0.46533715 0.13576199 0.66819185 0.75943526 0.50212125
 0.29830267 0.92790892 0.34298041 0.58391796 0.64513658]",0.0477596925669785,0.00010483631787746792,-0.0017412508535960929
"[0.63307865 0.74514409 0.73276499 0.46102538 0.31428086 0.28305709
 0.37763246 0.45653721 0.09400175 0.72377007 0.82984536 0.4661342
 0.42912628 0.86193267 0.28729039 0.65986988 0.67528524]",0.0477603137549537,0.008664393153253097,-0.0028445143370302087
"[0.69120705 0.72140021 0.70382717 0.51257477 0.2939278  0.3059611
 0.2982629  0.46690147 0.13610588 0.66894395 0.7596294  0.50179121
 0.29722093 0.92753509 0.34389318 0.58431188 0.64550751]",0.047771435405415,0.00010339933376974503,-0.001738914402395219
"[0.69123064 0.72149304 0.70324012 0.51267855 0.29372167 0.30591677
 0.29855588 0.46665723 0.13654877 0.6687874  0.75992164 0.50144742
 0.29696371 0.92731266 0.3436777  0.58435949 0.64586927]",0.04777499494195865,0.0001294542209244673,-0.0017429526081682613
"[0.69138411 0.72132044 0.70374039 0.51255242 0.29378006 0.30601871
 0.298438   0.46657694 0.13656437 0.66855619 0.75985965 0.50176577
 0.29757172 0.92759264 0.34357357 0.58506769 0.64552863]",0.04778569527441463,0.0001102772173308536,-0.0017425376310810092
"[0.69147235 0.72084756 0.70413039 0.51240526 0.294617   0.30624527
 0.29873692 0.46582523 0.13645247 0.66850437 0.76002284 0.50143822
 0.29769442 0.9283708  0.34361146 0.58382264 0.64587796]",0.047791832427556406,0.00013241902640567793,-0.00175746138682243
"[0.70433339 0.7025853  0.66366995 0.50249829 0.23190062 0.24437956
 0.38736208 0.48859547 0.09292252 0.67300662 0.81813315 0.54149491
 0.354508   0.82847645 0.40547491 0.60151762 0.63524316]",0.047798625401286654,0.013663926320905757,-0.0022200568598418798
"[0.69101417 0.72162754 0.70388227 0.51252543 0.29402722 0.30587676
 0.29850041 0.46665122 0.13671317 0.66876965 0.76037122 0.50197744
 0.2971851  0.9273518  0.3437292  0.58449043 0.64567411]",0.04780223004750423,0.00014511873708894854,-0.001752147886232569
"[0.69149346 0.7215332  0.70357444 0.51252323 0.29390833 0.30556928
 0.2984646  0.46654247 0.13643508 0.66826542 0.75964483 0.50210262
 0.29743986 0.92707756 0.34360975 0.58475537 0.6457905 ]",0.04780332547948552,5.617902327469115e-05,-0.0017287346814433904
"[0.69161587 0.72146556 0.70323392 0.51256098 0.29432872 0.30564971
 0.29869591 0.46625689 0.13630221 0.66881006 0.75998399 0.50138651
 0.29714987 0.92709917 0.34362906 0.58504092 0.64571221]",0.04780465395790383,9.927996573572129e-05,-0.0017426296851933525
"[0.69096352 0.72375567 0.7000418  0.5139715  0.29580912 0.30678045
 0.29761835 0.46503273 0.13642089 0.67139816 0.75919166 0.49793913
 0.29636347 0.92539547 0.34035509 0.58511865 0.64666239]",0.04780570419501547,2.058069318165018e-06,-0.0017145795296116227
"[0.69169061 0.721433   0.70320828 0.51279424 0.29405852 0.30577432
 0.29834845 0.46669131 0.1363608  0.66856664 0.75974582 0.50164366
 0.29726359 0.92698401 0.34360589 0.58486886 0.64557581]",0.04780657493157575,6.61294111020845e-05,-0.0017338667990064068
"[0.69359544 0.72238602 0.70286238 0.51292515 0.296593   0.30626065
 0.29598363 0.46511924 0.1350629  0.66839954 0.75954333 0.49907232
 0.29997964 0.92822689 0.34227757 0.5840525  0.64724539]",0.04781008086629144,8.922729577718475e-05,-0.0017507997329918798
"[0.69250178 0.72322652 0.70078204 0.51277438 0.29692584 0.30559717
 0.2983327  0.4667165  0.13658642 0.66940365 0.76109519 0.49988243
 0.30020493 0.92604451 0.34184806 0.58233572 0.64699574]",0.04781619439696231,0.00020301326193813973,-0.0017615986919524776
"[0.69141056 0.72151041 0.70339743 0.51286286 0.29434334 0.30575531
 0.29835471 0.46647629 0.13630636 0.66870599 0.76006391 0.5014886
 0.2973585  0.92702023 0.34371196 0.58480538 0.6456084 ]",0.04782266061948918,8.467561500169474e-05,-0.0017436532285207487
"[0.69024307 0.72041923 0.70230189 0.51486645 0.29842314 0.30832941
 0.29844577 0.46455877 0.13622073 0.67050751 0.76480589 0.50342256
 0.30149176 0.92662381 0.3404653  0.58250267 0.64623355]",0.04782545211790139,0.0006687181452753876,-0.001902134375350563
"[0.69143968 0.72151277 0.70343687 0.51276772 0.29387158 0.3056558
 0.29850205 0.46665167 0.13624432 0.66844785 0.7599693  0.50175958
 0.29717456 0.92724633 0.34388441 0.58469219 0.64557874]",0.0478308685851547,6.103446528138087e-05,-0.0017393529671201544
"[0.69101698 0.72138483 0.70348684 0.51294088 0.29433986 0.30612158
 0.29861924 0.46670806 0.13650802 0.66857202 0.75977058 0.50164364
 0.29755144 0.92754805 0.34398253 0.5842955  0.64538585]",0.047833451124874395,4.1605821668184995e-05,-0.0017407512197208236
"[0.69096018 0.72080335 0.70389824 0.51341325 0.29495912 0.30508291
 0.29816727 0.46559202 0.13551837 0.66803657 0.75969597 0.50127642
 0.2985205  0.9272914  0.34360542 0.58463624 0.64549917]",0.047836405038738254,3.539401401661535e-05,-0.0017427216572483036
"[0.69118638 0.72156257 0.70353354 0.51285463 0.29436557 0.30553935
 0.29852312 0.46648793 0.13621201 0.66887366 0.76020243 0.50171092
 0.29728507 0.9274024  0.34380046 0.5848495  0.64596462]",0.04784232040510994,7.642830887432533e-05,-0.0017482073696857524
"[0.691506   0.72170764 0.70334484 0.51277647 0.29408733 0.30597299
 0.29845529 0.46654388 0.13654584 0.66838649 0.76012066 0.50170971
 0.29728377 0.92747068 0.34360689 0.58474272 0.64545791]",0.04784573266452347,6.063671072379859e-05,-0.0017440455766151754
"[0.691577   0.72155994 0.703172   0.51281377 0.294313   0.30556583
 0.29863605 0.46653171 0.13625536 0.66877322 0.75983286 0.50162558
 0.29719324 0.92736993 0.34379621 0.58490696 0.645483  ]",0.04784932027215621,2.4141760620738362e-05,1.48
"[0.61603341 0.76981192 0.73567301 0.54368683 0.26517297 0.23520568
 0.25143223 0.36404818 0.11793046 0.74328747 0.7949042  0.46634201
 0.2849958  0.92233894 0.28492859 0.66411158 0.6362702 ]",0.04785440959965566,0.010857980256730206,-0.0025689579164008894
"[0.69120495 0.72093573 0.70348383 0.51258346 0.29493608 0.30542221
 0.29962962 0.46675983 0.13534184 0.6690136  0.75975889 0.50224242
 0.29860852 0.92740218 0.34374537 0.58386245 0.64467765]",0.04786034640018795,5.192872954865729e-06,-0.0017377824545835967
"[0.69160505 0.72122948 0.70329981 0.51324919 0.29375122 0.30545329
 0.29833881 0.46640571 0.13627448 0.66888948 0.7601145  0.5019306
 0.29725253 0.92734771 0.34344038 0.58449844 0.64571813]",0.04786819903066787,2.8323001894498684e-05,-0.001740181155826418
"[0.69171763 0.72133246 0.70320162 0.51288479 0.29370153 0.30557208
 0.29880029 0.46669242 0.13620106 0.66875625 0.76031286 0.50180228
 0.29702259 0.92761984 0.34349257 0.58443369 0.64566173]",0.04786828914951355,5.067670203837138e-05,-0.00174585853928063
"[0.6915224  0.72156838 0.70331971 0.5129417  0.29415016 0.30576074
 0.29852734 0.46662788 0.13621594 0.66860304 0.75989682 0.50166299
 0.29727314 0.92717486 0.34374424 0.58472113 0.64562514]",0.04787229399193777,-1.8725722490328667e-06,-0.0017340785441754929
"[0.6916146  0.72172514 0.70332494 0.51285241 0.29407634 0.30563866
 0.29848358 0.46648611 0.13637771 0.66841583 0.75980813 0.50158185
 0.29715737 0.92714085 0.34363413 0.58454249 0.64563346]",0.04787789074641209,1.48,-0.0017282796164845154
"[0.69139185 0.7215414  0.70345294 0.51300488 0.293937   0.30584966
 0.29852048 0.4663862  0.13642842 0.6686343  0.76012903 0.50185246
 0.29724315 0.92745523 0.34382705 0.58455138 0.64560458]",0.047880479604021337,1.6117477989633505e-05,-0.0017417532318709517
"[0.69136222 0.72156974 0.70350294 0.51289623 0.29401652 0.30579562
 0.29863715 0.46651681 0.13639878 0.66857789 0.76000191 0.5017611
 0.29721378 0.92728359 0.34379548 0.58467819 0.64558227]",0.0478821673504054,-2.9116453336870685e-06,-0.001735900158587364
"[0.6913663  0.72169324 0.70329335 0.51306089 0.2943377  0.305933
 0.2984755  0.46646591 0.1363169  0.66855842 0.75988947 0.50185332
 0.2971031  0.92718002 0.34385677 0.58474745 0.64562349]",0.047887254151860126,1.48,-0.0017348575182154526
"[0.69141876 0.72142651 0.70337803 0.51296755 0.29401473 0.3059444
 0.29881714 0.46637281 0.13632412 0.668419   0.75997788 0.50163232
 0.29724579 0.92738969 0.34393158 0.58468618 0.64573092]",0.0478949990580154,-1.9869721408643376e-05,-0.0017368708832365895
"[0.69143146 0.72167721 0.70361423 0.51280251 0.29402288 0.30561845
 0.29864189 0.46660762 0.13636382 0.66867555 0.75999174 0.50169193
 0.29705785 0.92745746 0.34367283 0.58466909 0.64571975]",0.04789663212322778,-2.488362876480743e-05,-0.0017332506899346775
"[0.69158059 0.72139279 0.70215588 0.51384747 0.29714663 0.30582581
 0.2984978  0.46516242 0.13588332 0.6689914  0.76077832 0.50083163
 0.30028393 0.92816128 0.34325721 0.58646458 0.64577007]",0.04789873199740752,0.00010103012019764546,-0.0017890687130327904
"[0.69145568 0.7215881  0.70323341 0.5131331  0.29408246 0.30574895
 0.29855783 0.46681815 0.13622367 0.66875774 0.75977504 0.50182258
 0.29713055 0.92717235 0.3436693  0.58473357 0.64543532]",0.047901611093021004,-5.554954581964491e-05,1.48
"[0.69150958 0.72161142 0.70365119 0.51287472 0.29389052 0.30580062
 0.29856223 0.46644802 0.13627393 0.66849188 0.75988334 0.5016734
 0.29708534 0.9271078  0.3438577  0.58463404 0.6456424 ]",0.047905405007989586,-4.9936181839866506e-05,-0.0017278930689992138
"[0.69125407 0.7215776  0.70374456 0.51315411 0.29432659 0.30564254
 0.29830662 0.46628528 0.13646935 0.66824669 0.75994346 0.50166354
 0.2973213  0.92747262 0.34394131 0.58499753 0.64589196]",0.04790861968847632,-4.070708915557275e-05,-0.001735875259178194
"[0.69155689 0.72173705 0.70333802 0.5130388  0.29412108 0.30577584
 0.29848484 0.46647367 0.13636489 0.66859724 0.75998396 0.50180162
 0.297154   0.9272553  0.34366521 0.58450655 0.64572466]",0.04791144574461752,-4.475574111489217e-05,-0.0017320157580277586
"[0.69169573 0.72165918 0.70338478 0.51292649 0.29430709 0.3058208
 0.29859857 0.46674147 0.13628497 0.66860751 0.75972439 0.50161264
 0.29708734 0.92720623 0.34381833 0.58455627 0.64580826]",0.04791699834573487,-8.245342553436785e-05,1.48
"[0.69173599 0.72148549 0.70361296 0.51316241 0.2938047  0.30609647
 0.29827082 0.46617581 0.13677645 0.66873717 0.76009697 0.5015934
 0.29691991 0.92696571 0.34381585 0.58444501 0.6457756 ]",0.04792426663977571,-5.09870063152805e-05,-0.0017310607495080628
"[0.691509   0.72154744 0.70352692 0.51297579 0.29397025 0.30574176
 0.298723   0.46632205 0.1362433  0.66853882 0.75996497 0.50184525
 0.29707846 0.92747141 0.34389203 0.58486839 0.64557461]",0.04792441828020416,-6.129709118988039e-05,-0.0017330637229478855
"[0.69132414 0.72131708 0.70390972 0.51317697 0.29447755 0.30589035
 0.29844186 0.46622399 0.13572051 0.66826479 0.759418   0.50264056
 0.29821569 0.92704296 0.34277839 0.58477675 0.64465121]",0.047929068345330575,-0.00013156909191242364,-0.0017157916936266192
"[0.69147033 0.72161945 0.70345909 0.51321948 0.29413388 0.30608764
 0.2983979  0.46618202 0.13653882 0.66881673 0.75962225 0.50183084
 0.29704022 0.9269175  0.3439589  0.58460037 0.64597073]",0.04793136599736472,-0.00011231512725472931,-0.001720100837666133
"[0.69149397 0.7214693  0.70369624 0.51303914 0.29395033 0.30564662
 0.29863447 0.46633923 0.1365062  0.66870806 0.76010678 0.50162589
 0.2970687  0.92740403 0.34397062 0.58461334 0.64541909]",0.047931758084558684,-5.594005677584529e-05,-0.0017347252052294163
"[0.69147865 0.72192292 0.70362758 0.51262272 0.29368891 0.30585009
 0.29892065 0.46628184 0.13604438 0.66884369 0.76018824 0.50192279
 0.29686213 0.92730026 0.3434483  0.58489139 0.64538945]",0.04793232696515236,-5.207904344933095e-05,-0.001732408189411453
"[0.69108321 0.72170183 0.70350172 0.51310187 0.2939169  0.30552767
 0.29885541 0.46658583 0.13638846 0.66879438 0.7596968  0.5017937
 0.29682965 0.92748536 0.34391027 0.58470015 0.64561838]",0.04794399892104144,-0.00012002777556331667,-0.0017224552898640784
"[0.6910312  0.72129481 0.70386463 0.51318573 0.29464473 0.30552039
 0.29893303 0.46607765 0.13577387 0.66857903 0.75936705 0.50191688
 0.29786014 0.92766397 0.34329161 0.5845826  0.64530533]",0.04796131034098988,-0.00017438575190006564,-0.001717606031047942
"[0.69175143 0.72216847 0.70301572 0.51379179 0.2959772  0.30518486
 0.29748964 0.46653006 0.13620593 0.66881791 0.76033481 0.50099277
 0.29877785 0.92828204 0.34322039 0.58499894 0.64623897]",0.04796301867191044,-5.7339774280396744e-05,-0.0017533763849828209
"[0.69058474 0.72174015 0.70281544 0.51447787 0.29567564 0.30559357
 0.29806903 0.46664066 0.13620873 0.66906095 0.76070871 0.501235
 0.29861254 0.92950428 0.34416443 0.58501989 0.64579011]",0.047984725178115584,-2.337970689728769e-05,-0.0017822841320498974
"[0.69027542 0.72189858 0.70437714 0.51298164 0.29535109 0.3058611
 0.2991303  0.46535095 0.13594237 0.66802535 0.75983293 0.50194458
 0.29825152 0.92694029 0.342996   0.58395039 0.64575767]",0.04800401630770114,-0.00018142696694356183,-0.001720383743706897
"[0.692473   0.72112743 0.70295505 0.51363574 0.29540624 0.30373347
 0.29851607 0.46648859 0.13589282 0.66942011 0.7599438  0.50017996
 0.29976403 0.92975474 0.34360574 0.58601514 0.64518559]",0.04800485828880943,-0.00014876299906587537,-0.0017483658426835393
"[0.69102574 0.72067642 0.70448551 0.51358673 0.29407747 0.30573057
 0.29872222 0.4664251  0.13531559 0.66809091 0.7592799  0.50260815
 0.29860005 0.92721503 0.34340625 0.58413773 0.64455481]",0.048006713129604466,-0.00024805469922312487,-0.001707550599466305
"[0.69126008 0.7317836  0.68939364 0.51740271 0.31409799 0.29218396
 0.2973796  0.48075844 0.15267093 0.67352483 0.78786977 0.49043917
 0.29851682 0.89892674 0.33896366 0.58110406 0.65892473]",0.04801011861854221,0.0029442029536374363,-0.0022022254298838424
"[0.69284772 0.72309738 0.70199521 0.51347454 0.29740516 0.30619001
 0.2974968  0.46586369 0.13557671 0.66966315 0.76015057 0.49955184
 0.29910568 0.92729563 0.34169167 0.58361426 0.64587971]",0.048011383290162274,-0.00014789348633994712,-0.0017369042204992205
"[0.69309374 0.72304857 0.70127328 0.51376615 0.29859751 0.30530413
 0.29770117 0.46578536 0.13653432 0.66927678 0.76067888 0.49824542
 0.2997299  0.92758928 0.34130277 0.58330514 0.64737115]",0.04802909379367242,-0.00010926059196738128,-0.0017509069593492112
"[0.69174096 0.72183235 0.70388002 0.51294633 0.29431617 0.30607834
 0.29884346 0.46623502 0.13608506 0.66852197 0.7603332  0.50211605
 0.29744705 0.92755931 0.34411918 0.58492486 0.64568441]",0.048031594082831475,-0.00016012722274586985,-0.001734294524535232
"[0.6893674  0.74430394 0.68195404 0.51679407 0.32712448 0.28748535
 0.29370426 0.47517255 0.12985379 0.67589562 0.77215309 0.49369327
 0.29153986 0.91269956 0.32471827 0.57830632 0.65455562]",0.048044940931215745,0.0011103038118572446,-0.001943211236595837
"[0.69107148 0.72164957 0.70311216 0.51354922 0.2949882  0.30482597
 0.29929433 0.4663549  0.13643827 0.668119   0.75925335 0.50227615
 0.29834219 0.92735892 0.34390313 0.58435383 0.6445308 ]",0.048045442920090074,-0.0002994924173752092,-0.001704285944202407
"[0.69169053 0.72134816 0.70322924 0.51381199 0.2953254  0.30610888
 0.29864604 0.46661084 0.13648529 0.66900257 0.7597181  0.50137246
 0.29838932 0.92706888 0.34284385 0.58474514 0.64499385]",0.04804557937184679,-0.00024849344195582504,-0.001716195087939222
"[0.69164127 0.72174542 0.70370155 0.51328093 0.2937135  0.30597363
 0.29894746 0.46666625 0.13622289 0.66827209 0.75996313 0.50175023
 0.29752576 0.92725889 0.34399033 0.58431782 0.64563689]",0.04807326730649132,-0.00026534266774166926,-0.001713358434515578
"[0.69086759 0.72364589 0.70446281 0.51335034 0.29612916 0.30623804
 0.29721523 0.46649022 0.1347006  0.66996891 0.7615815  0.49981878
 0.29804891 0.92905525 0.34462346 0.58380558 0.64506196]",0.04808980979960092,-7.093108236637738e-05,-0.0017880182280494254
"[0.6934104  0.72421068 0.70361038 0.51111226 0.2976944  0.30480343
 0.29890502 0.46535601 0.1358389  0.67045959 0.75952709 0.49983525
 0.29703318 0.92946846 0.34303836 0.58142435 0.64499078]",0.04811039850905357,-0.0003505990110437389,-0.0017106751227721102
"[0.69123841 0.72181675 0.70346288 0.51371007 0.29429539 0.30537872
 0.29911019 0.46567601 0.13608948 0.66820536 0.76006657 0.50144623
 0.29847466 0.92827265 0.3435966  0.58460534 0.64482631]",0.048121071473790515,-0.0003013629249387084,-0.001725853095877125
"[0.69104972 0.71932175 0.70320455 0.5143089  0.29779122 0.3065655
 0.30084533 0.46691653 0.13455102 0.67270836 0.75963278 0.50213353
 0.30050212 0.9289659  0.33906871 0.58108953 0.64715096]",0.04812815960479204,-0.00035373434371492943,-0.001724548658722555
"[0.69247325 0.72363109 0.70331532 0.51249386 0.29722004 0.30591698
 0.29827572 0.46634582 0.13687858 0.66962208 0.75952808 0.50223736
 0.29746272 0.92674126 0.34404144 0.58422558 0.64762761]",0.04813349530084933,-0.0003625350545914431,-0.0016971423298084223
"[0.69174997 0.72152714 0.70437873 0.51362887 0.29475484 0.30621544
 0.2984507  0.46612234 0.13561318 0.6693004  0.75991544 0.50224737
 0.29782912 0.92730651 0.34377855 0.58464839 0.64602242]",0.04814039486307884,-0.0003513253693742356,-0.0017134319130319917
"[0.69020547 0.72173492 0.70429756 0.51525171 0.29741154 0.30454211
 0.29701801 0.46542876 0.13753523 0.66819115 0.75897769 0.50097092
 0.29818507 0.92825083 0.34372025 0.58392869 0.64679992]",0.048148281692656954,-0.0004477859009103212,-0.001706298104698148
"[0.69122261 0.72142114 0.70430047 0.51331725 0.29507067 0.30493263
 0.29948962 0.466843   0.13576148 0.66784635 0.7586652  0.50139323
 0.29768094 0.92701648 0.34268939 0.58425842 0.64565061]",0.04815349900439416,-0.0005235449425785195,-0.0016652794148749803
"[0.69111587 0.72139123 0.70369712 0.51376848 0.29411247 0.30564258
 0.29954828 0.46552793 0.13585975 0.6680158  0.75961739 0.5017005
 0.29842132 0.92723982 0.34371628 0.58520099 0.64547517]",0.048159272098802,-0.0004095617413171701,-0.0017022869818806158
"[0.6932983  0.72156587 0.70252207 0.51470684 0.29664164 0.30627428
 0.29743428 0.46501191 0.13725755 0.66903289 0.76033006 0.50110165
 0.29930788 0.92916759 0.34383947 0.58546933 0.64691967]",0.048163853522864244,-0.0003055325379904966,-0.0017517168387394047
"[0.6920852  0.72318252 0.70355088 0.51473558 0.29609808 0.3058966
 0.29611975 0.46576338 0.13455002 0.66816785 0.76147194 0.49858787
 0.29983492 0.92643205 0.34133414 0.58339288 0.64534774]",0.04817422281880912,-0.0002229934416191695,-0.0017472553252520957
"[0.69176907 0.72071909 0.70452079 0.51384026 0.29519482 0.30526361
 0.299198   0.46566404 0.13639393 0.6681439  0.75925821 0.50258346
 0.29822774 0.92842322 0.34330898 0.58510945 0.64521739]",0.048206034286372906,-0.0005039276982259679,-0.0016971716565179727
"[0.6905673  0.72295879 0.70288595 0.5141677  0.2953993  0.30485385
 0.2990179  0.46582407 0.13658684 0.66928708 0.75881078 0.500451
 0.29781283 0.92958911 0.34240459 0.58611545 0.64480282]",0.04822191401082427,-0.0005680976321906575,1.48
"[0.67781647 0.74560038 0.69623183 0.5191893  0.31403796 0.30179124
 0.28540491 0.46088097 0.12628517 0.67783778 0.76036266 0.49251055
 0.30072118 0.90902596 0.34162628 0.5851809  0.65328528]",0.04822324177203278,-0.0003832702969854239,1.48
