Solution,RMSE,C1,C2
"[0.2744261  0.66746334 0.72696057 0.3819423  0.55324787 0.97440875
 0.4084253  0.90075619 0.29614881 0.1520837  0.86723834 0.68347727
 0.36080153 0.52812004 0.51147851 0.02636677 0.58507948 0.30920262
 0.47656574 0.48062296 0.96256993 0.7534967 ]",0.04939793385098643,-0.0027582350872489315,-0.0037755005517470484
"[0.27291264 0.64587703 0.7347718  0.37261425 0.55101937 0.94927233
 0.42350391 0.92588616 0.29635086 0.15367296 0.8733407  0.67086388
 0.38024497 0.56878424 0.52966133 0.02551768 0.58279498 0.31014648
 0.49659471 0.49503151 0.97371462 0.76980909]",0.049590726280369396,1.48,-0.002545309945982885
"[0.2745683  0.64012953 0.75070527 0.37205224 0.54422077 0.94972487
 0.41071104 0.93950738 0.30377164 0.14695446 0.85946117 0.67999694
 0.37178192 0.56511859 0.52672221 0.02034327 0.58575794 0.31710824
 0.49122571 0.48497427 0.97485014 0.77368576]",0.0497403581895227,-0.0034336857186838647,-0.002789987736233738
"[0.35807229 0.9441516  0.91870181 0.32326816 0.55291379 0.73689334
 0.11823294 0.92452671 0.23359087 0.08272291 0.86372443 0.87093124
 0.48147285 0.67343161 0.50593717 0.41844632 0.48113994 0.67403186
 0.53390359 0.13966773 0.54306393 0.69553462]",0.049829117047999284,-0.0034659636117020318,0.0006805957585418847
"[0.26121837 0.71233112 0.72093048 0.32964365 0.57053291 0.9030869
 0.45769002 0.8568964  0.32009487 0.13335566 0.84744261 0.62441032
 0.37780671 0.5797942  0.53558902 0.10175462 0.63418112 0.33296158
 0.49541847 0.47768792 0.91670885 0.76857919]",0.04989707685609937,-0.003835214932340108,-0.0022297538948905966
"[0.34224384 0.5505186  0.71746275 0.39670318 0.54319821 0.87472526
 0.4583253  0.81488333 0.46977921 0.17526009 0.80340652 0.59493767
 0.38958967 0.71621547 0.51792721 0.00461735 0.72106607 0.42182688
 0.65322615 0.41597919 0.81050467 0.76146216]",0.04999668246266001,-0.0037273931071653763,0.003049465379844577
"[0.51101322 0.7752056  0.49003557 0.50047866 0.51004837 0.69682129
 0.1084106  0.69849775 0.35372802 0.16399555 0.49907509 0.80103875
 0.49141341 0.65317746 0.87133462 0.1737327  0.23362803 0.57364326
 0.10099395 0.11360869 0.90961522 0.79533959]",0.05011226923203313,-0.0017809221400658312,0.008621726799798862
"[0.2709987  0.64781525 0.74577874 0.38404566 0.55503174 0.92532714
 0.36791001 0.92663294 0.28536638 0.11145036 0.82847962 0.71790792
 0.3701642  0.54268317 0.55030121 0.05755051 0.60981889 0.3098666
 0.45832628 0.47710105 0.99600803 0.79549981]",0.050173464520790065,-0.004102069075574161,-0.002929307411319741
"[0.28220741 0.64105963 0.74045874 0.37729788 0.54596481 0.9406588
 0.42164049 0.92342426 0.31218772 0.14695446 0.8676825  0.67208626
 0.3816364  0.56246631 0.5277351  0.03163335 0.57863157 0.30847032
 0.49649073 0.485781   0.98960314 0.76251866]",0.050383088249874385,-0.004415116075778111,-0.00268088157749986
"[0.26944219 0.64339498 0.71494141 0.37228639 0.55503174 0.95519297
 0.42423995 0.8932707  0.33316706 0.1758311  0.83981989 0.648216
 0.31967295 0.53167927 0.5049441  0.06069858 0.57576379 0.32304449
 0.47743333 0.51786837 0.96982144 0.78993347]",0.050466677199485076,-0.003744676730668705,-0.0041484332981442384
"[0.35807229 0.6374445  0.78900342 0.30570455 0.51004837 0.91785686
 0.44254936 0.97380988 0.30998436 0.16399555 0.86372443 0.64813889
 0.31346031 0.62599693 0.59771964 0.06069858 0.52770753 0.43293443
 0.47324821 0.49416391 0.9374579  0.76146216]",0.050540009256226266,-0.004246886687567796,-0.003133859867614105
"[0.28527786 0.63199992 0.75337953 0.37444772 0.54000732 0.9505674
 0.42266713 0.92068361 0.31164532 0.14622443 0.85385353 0.68008753
 0.3793795  0.56431517 0.51824451 0.03318844 0.5774549  0.3090792
 0.50101237 0.47768618 0.97725881 0.76251866]",0.05055939880133307,-0.004660534476008411,-0.0027218903750977352
"[0.28430013 0.69058318 0.74589797 0.31791983 0.57976895 0.96258863
 0.45574645 0.8852578  0.27182919 0.10319479 0.86372443 0.66791657
 0.31286554 0.49917371 0.49230004 0.08368069 0.64455009 0.38349726
 0.45295746 0.48962597 0.98821737 0.76857919]",0.05083874743592201,-0.0025835848047431817,-0.004982788980429326
"[0.35807229 0.58129312 0.75040188 0.29146812 0.51004837 0.74920257
 0.60023624 0.97380988 0.29119638 0.16399555 0.72693854 0.6007846
 0.31346031 0.53037434 0.51228653 0.14077876 0.6242562  0.34524013
 0.30264821 0.69217445 0.9780771  0.72317621]",0.050869785376801396,-0.0038306101815701737,-0.0027174098540628175
"[0.28053477 0.73641299 0.88287142 0.24992073 0.59995682 0.8929473
 0.5052797  0.90445973 0.39241614 0.12887883 0.77933449 0.6605771
 0.24906893 0.6049302  0.59771964 0.15407893 0.52770753 0.52649683
 0.40564235 0.41515005 0.91491753 0.69322774]",0.05087857425844036,-0.0021493997728769983,-0.005030248992400985
"[0.35807229 0.47569648 0.82194631 0.40201553 0.55402737 0.8871132
 0.4069521  0.78774114 0.1139106  0.11659034 0.79126887 0.64339965
 0.14832939 0.47364219 0.41261871 0.10082978 0.56838517 0.52159119
 0.47324821 0.5530877  0.84051683 0.76661705]",0.05155428289522085,-0.0009728233700909764,-0.005757053636682349
"[0.18047817 0.95806059 0.91870181 0.24681972 0.45967906 0.6006697
 0.19616236 0.72368339 0.25405998 0.00802576 0.71290868 0.50596609
 0.60521343 0.74126924 0.50593717 0.6120075  0.4624836  0.35737545
 0.53390359 0.31361433 0.73846303 0.85550281]",0.05166212990063406,-0.00492171174195013,0.008038197344687054
