Time_Sim [s],Voltage_Sim [V],Time_Exp [s],Voltage_Exp [V]
3476.8306010928964,3.2742229896052044,3517.5543478260865,3.2582903967391306
3536.775956284153,3.274006827036869,3577.1739130434785,3.257342804347826
3596.72131147541,3.2737165980331087,3636.7934782608695,3.2564550760869566
3656.6666666666665,3.2733412038643004,3696.4130434782605,3.2555908260869564
3716.6120218579235,3.2728676505862375,3756.032608695652,3.2547515760869565
3776.55737704918,3.2722805503976637,3815.652173913043,3.2539661304347827
3836.502732240437,3.2715602510094817,3875.271739130435,3.253223358695652
3896.448087431694,3.2706827317746994,3934.891304347826,3.2525128804347827
3956.3934426229507,3.2696157128223025,3994.510869565218,3.2518088913043477
4016.3387978142077,3.268319074605823,4054.1304347826085,3.251159717391304
4076.2841530054643,3.266747503715883,4113.75,3.2505569999999997
4136.229508196721,3.264856153199883,4173.369565217391,3.249985956521739
4196.174863387978,3.2626160787721252,4232.989130434782,3.2494381195652173
4256.120218579235,3.260034879400597,4292.608695652174,3.248885347826087
4316.065573770492,3.2571748665856255,4352.228260869565,3.248367831521739
4376.0109289617485,3.2541532331899816,4411.847826086957,3.2478559239130433
4435.956284153005,3.251120889908964,4471.467391304348,3.247364527173913
4495.901639344263,3.248229012982442,4531.08695652174,3.246906413043478
4555.846994535519,3.2455987864669167,4590.70652173913,3.2464543369565217
4615.792349726776,3.2433048146795205,4650.326086956522,3.2459880434782606
4675.737704918033,3.2413739987041064,4709.945652173913,3.2455534239130435
4735.68306010929,3.239795221548899,4769.565217391304,3.245110695652174
4795.628415300546,3.23853317741815,4829.184782608696,3.2446975869565216
4855.573770491803,3.2375411810909913,4888.804347826087,3.2442574456521736
4915.51912568306,3.236770505109516,4948.423913043479,3.243804717391304
4975.464480874317,3.236175957164902,5008.043478260869,3.243382869565217
5035.4098360655735,3.235718494557961,5067.663043478261,3.2429532282608697
5095.355191256831,3.2353658859982346,5127.282608695652,3.2424955760869563
5155.3005464480875,3.23509235932109,5186.902173913044,3.2420797119565217
5215.245901639344,3.234877709354775,5246.521739130435,3.2416543478260866
5275.191256830601,3.2347064133355965,5306.141304347826,3.2412098152173914
5335.136612021858,3.2345665214758474,5365.760869565218,3.240788010869565
5395.081967213115,3.234448973983388,5425.380434782608,3.24033002173913
5455.027322404371,3.234346892838551,5485.0,3.23988
5514.972677595629,3.2342550356777666,5544.619565217392,3.239416663043478
5574.918032786885,3.234169418772886,5604.239130434782,3.2389616630434785
5634.863387978142,3.2340869293608066,5663.858695652174,3.2384736739130435
5694.808743169398,3.2340051119954545,5723.478260869565,3.2380095217391305
5754.754098360656,3.233921984449216,5783.097826086956,3.2374979076086956
5814.6994535519125,3.2338358349437715,5842.717391304349,3.236995815217391
5874.644808743169,3.2337452109753206,5902.336956521739,3.236491706521739
5934.5901639344265,3.233648737062563,5961.95652173913,3.235972804347826
5994.535519125683,3.2335450793149514,6021.576086956521,3.2354376032608694
6054.48087431694,3.233432884048327,6081.195652173914,3.234903804347826
6114.426229508196,3.2333107272576456,6140.815217391304,3.234334032608696
6174.371584699454,3.233177070361857,6200.434782608695,3.2337722173913046
6234.31693989071,3.2330302206075032,6260.054347826087,3.2331844782608696
6294.262295081967,3.2328682928115606,6319.673913043478,3.232594945652174
6354.207650273224,3.232689174193484,6379.29347826087,3.231961206521739
6414.153005464481,3.232490482898874,6438.91304347826,3.2313375217391305
6474.098360655737,3.232269554416123,6498.532608695652,3.230673554347826
6534.043715846995,3.2320233904692675,6558.152173913043,3.2300007717391304
6593.9890710382515,3.231748626798458,6617.771739130436,3.229278858695652
6653.934426229508,3.231441498315353,6677.391304347827,3.2285814347826087
6713.879781420765,3.2310978009765066,6737.010869565217,3.2278430760869568
6773.825136612022,3.2307128509406042,6796.630434782609,3.227058413043478
6833.770491803279,3.2302814383878515,6856.25,3.226287125
6893.715846994535,3.22979777571043,6915.869565217392,3.225464608695652
6953.661202185793,3.229255328920206,6975.489130434782,3.2246237826086954
7013.606557377049,3.2286471840069195,7035.108695652174,3.223740391304348
7073.551912568306,3.2279653567794497,7094.728260869565,3.2228406576086956
7133.497267759562,3.227200909241507,7154.347826086957,3.221894
7193.44262295082,3.2263443783115875,7213.967391304348,3.220934679347826
7253.3879781420765,3.2253851708893944,7273.586956521738,3.2199265869565217
7313.333333333333,3.224311720038574,7333.20652173913,3.2188980380434784
7373.2786885245905,3.223111687825213,7392.826086956522,3.2178270434782608
7433.224043715847,3.2217720737952256,7452.445652173913,3.216747663043478
7493.169398907104,3.220279432155329,7512.065217391303,3.2155723804347827
7553.11475409836,3.218620449391854,7571.684782608696,3.214405135869565
7613.060109289618,3.2167825645022394,7631.304347826087,3.213195652173913
7673.005464480874,3.2147548334344473,7690.923913043479,3.211981581521739
7732.950819672131,3.2125288329440638,7750.54347826087,3.21072347826087
7792.896174863388,3.2100996772422166,7810.16304347826,3.2094677065217394
7852.841530054645,3.2074670534407668,7869.782608695652,3.2081749347826087
7912.786885245901,3.2046360907314937,7929.402173913044,3.2069088369565217
7972.732240437158,3.201617996246351,7989.021739130435,3.205624195652174
8032.6775956284155,3.1984303556816327,8048.641304347825,3.2042926576086956
8092.622950819672,3.1950970152072227,8108.260869565217,3.2029828260869566
8152.568306010929,3.191647481024093,8167.880434782609,3.2016380869565215
8212.513661202185,3.1881159465105924,8227.5,3.20025025
8272.459016393443,3.184539795551649,8287.119565217392,3.1988054347826087
8332.4043715847,3.180957857625307,8346.739130434782,3.197294847826087
8392.349726775956,3.177408517502381,8406.358695652174,3.1957463043478262
8452.295081967213,3.1739278283604238,8465.978260869566,3.1940690326086956
8512.24043715847,3.1705477964346915,8525.597826086956,3.1923093804347826
8572.185792349726,3.1672949648964286,8585.217391304346,3.1904439565217393
8632.131147540984,3.1641893766669975,8644.836956521738,3.188474027173913
8692.07650273224,3.161243918130504,8704.45652173913,3.1863560217391305
8752.021857923497,3.1584640171547647,8764.076086956522,3.1841710380434782
8811.967213114754,3.1558475929889003,8823.695652173914,3.1819461304347825
8871.91256830601,3.153385120609491,8883.315217391304,3.1796123423913043
8931.857923497268,3.151059668942029,8942.934782608696,3.1773167173913044
8991.803278688525,3.1488468084031234,9002.554347826086,3.174969847826087
9051.74863387978,3.146714156978338,9062.173913043478,3.1725745217391306
9111.693989071038,3.1446205383886774,9121.79347826087,3.1700787010869567
9171.639344262296,3.1425145818503104,9181.41304347826,3.1674525434782606
9231.584699453551,3.1403326753995247,9241.032608695652,3.1645943695652172
9291.530054644809,3.1379961903739266,9300.652173913044,3.161465347826087
9351.475409836066,3.135407865206357,9360.271739130436,3.158104858695652
9411.420765027322,3.1324476750276937,9419.891304347826,3.1546650108695653
9471.36612021858,3.1289680963617483,9479.510869565216,3.151608233695652
9531.311475409835,3.1247901639093603,9539.130434782608,3.1491518695652174
9591.256830601093,3.119702344826157,9598.75,3.14718525
9651.20218579235,3.1134653300846145,9658.369565217392,3.145496
9711.147540983606,3.1058272209501645,9717.989130434782,3.1438845163043476
9771.092896174863,3.0965523412560785,9777.608695652174,3.142190130434783
9831.03825136612,3.085464552687749,9837.228260869566,3.1403151902173914
9890.983606557376,3.072499491008929,9896.847826086958,3.138245043478261
9950.928961748634,3.0577525740012437,9956.467391304346,3.1358599021739133
10010.874316939891,3.041499396655343,10016.086956521738,3.1330366086956523
10070.819672131147,3.0241695647044677,10075.70652173913,3.1295747934782607
10130.765027322404,3.006266429368008,10135.326086956522,3.125159869565217
10190.710382513662,2.9882531924554088,10194.945652173914,3.1191176195652175
10250.655737704918,2.970443055509167,10254.565217391304,3.1103124782608695
10310.601092896175,2.952928073486451,10314.184782608696,3.097484945652174
10370.546448087433,2.9355602152682643,10373.804347826088,3.0802821195652172
10430.491803278688,2.9179731806149585,10433.423913043478,3.0591585760869564
10490.437158469946,2.899621581285939,10493.04347826087,3.034505956521739
10550.382513661201,2.8798169834616694,10552.66304347826,3.0060732608695653
10610.327868852459,2.8577481736155343,10612.282608695652,2.973154695652174
10670.273224043716,2.8324823570563877,10671.902173913044,2.9344557499999997
10730.218579234972,2.802948276242601,10731.521739130434,2.8880348695652174
10790.16393442623,2.7679038749763762,10791.141304347826,2.8306132282608694
10850.109289617487,2.7258903252790616,10850.760869565218,2.7559998260869567
10910.054644808743,2.675173086343924,10910.380434782608,2.6516354565217393
10970.0,2.6136689632506767,10970.0,2.499999
