Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
118.6774,52.51%,3.187837,-140.081,-380.433,3050,13.65,13.21,12.96,9.59
119.0665,52.36%,3.18769,-140.0748,-381.6734,3060,13.56,13.19,12.92,9.57
119.4556,52.20%,3.187534,-140.0817,-382.9137,3070,13.57,13.19,13.02,9.639999
119.8447,52.04%,3.187391,-140.0787,-384.1539,3080,13.69,13.25,12.98,9.57
120.2338,51.89%,3.187251,-140.0759,-385.3941,3090,13.55,13.19,12.97,9.559999
120.6229,51.73%,3.187076,-140.0771,-386.6343,3100,13.68,13.27,12.95,9.54
121.012,51.58%,3.186926,-140.0752,-387.8744,3110,13.65,13.24,13.06,9.63
121.4012,51.42%,3.186745,-140.0782,-389.1144,3120,13.69,13.19,13.01,9.55
121.7903,51.27%,3.186592,-140.0821,-390.3543,3130,13.62,13.27,13.07,9.63
122.1794,51.11%,3.186461,-140.0773,-391.5942,3140,13.46,13.18,13.07,9.57
122.5685,50.95%,3.186296,-140.0715,-392.8341,3150,13.62,13.22,12.98,9.57
122.9576,50.80%,3.186146,-140.0793,-394.0739,3160,13.63,13.22,13.03,9.55
123.3467,50.64%,3.185984,-140.0773,-395.3136,3170,13.57,13.3,13.03,9.57
123.7358,50.49%,3.185844,-140.0784,-396.5532,3180,13.58,13.22,13.02,9.58
124.1249,50.33%,3.185675,-140.0743,-397.7928,3190,13.58,13.18,13,9.61
124.514,50.18%,3.185532,-140.0766,-399.0323,3200,13.7,13.26,13.03,9.58
124.9031,50.02%,3.185353,-140.0791,-400.2718,3210,13.75,13.25,13.05,9.54
125.2922,49.86%,3.185213,-140.08,-401.5112,3220,13.65,13.23,13.08,9.559999
125.6813,49.71%,3.185035,-140.0775,-402.7505,3230,13.64,13.34,13.05,9.54
126.0704,49.55%,3.184901,-140.0773,-403.9898,3240,13.57,13.34,13.07,9.66
126.4595,49.40%,3.184714,-140.078,-405.2291,3250,13.7,13.3,13.01,9.559999
126.8486,49.24%,3.18457,-140.0777,-406.4682,3260,13.69,13.33,13.07,9.59
127.2377,49.09%,3.184408,-140.0736,-407.7073,3270,13.69,13.4,13.05,9.59
127.6268,48.93%,3.184233,-140.0782,-408.9464,3280,13.6,13.31,13.02,9.57
128.0159,48.77%,3.184071,-140.0759,-410.1853,3290,13.58,13.26,12.99,9.599999
128.405,48.62%,3.183908,-140.0789,-411.4242,3300,13.57,13.31,13.04,9.63
128.7941,48.46%,3.183768,-140.0826,-412.6631,3310,13.63,13.32,13.12,9.51
129.1832,48.31%,3.183593,-140.0791,-413.9019,3320,13.71,13.35,13.02,9.57
129.5723,48.15%,3.183443,-140.0771,-415.1406,3330,13.72,13.35,13.04,9.5
129.9614,48.00%,3.183275,-140.0761,-416.3792,3340,13.63,13.28,13.07,9.63
130.3505,47.84%,3.183077,-140.078,-417.6178,3350,13.62,13.19,13.11,9.59
130.7397,47.68%,3.182915,-140.0796,-418.8564,3360,13.59,13.17,13.09,9.52
131.1288,47.53%,3.182771,-140.0766,-420.0948,3370,13.74,13.33,13.11,9.57
131.5179,47.37%,3.182587,-140.075,-421.3332,3380,13.62,13.3,13.1,9.65
131.907,47.22%,3.182441,-140.0775,-422.5715,3390,13.63,13.31,13.06,9.61
132.2961,47.06%,3.182249,-140.0784,-423.8098,3400,13.68,13.23,13.04,9.65
132.6852,46.91%,3.182058,-140.0787,-425.048,3410,13.64,13.24,13.12,9.63
133.0743,46.75%,3.181899,-140.0768,-426.2861,3420,13.71,13.28,13.11,9.62
133.4634,46.60%,3.181727,-140.075,-427.5242,3430,13.61,13.27,13.1,9.679999
133.8525,46.44%,3.181591,-140.0773,-428.7622,3440,13.71,13.24,13.24,9.639999
134.2416,46.28%,3.181415,-140.0766,-430.0001,3450,13.69,13.3,13.2,9.53
134.6307,46.13%,3.181205,-140.0773,-431.238,3460,13.69,13.39,13.15,9.61
135.0198,45.97%,3.181033,-140.0796,-432.4758,3470,13.56,13.34,13.07,9.57
135.4089,45.82%,3.180865,-140.0766,-433.7135,3480,13.71,13.34,13.14,9.559999
135.798,45.66%,3.180699,-140.0739,-434.9512,3490,13.69,13.31,13.1,9.65
136.1871,45.51%,3.180508,-140.0764,-436.1888,3500,13.68,13.48,13.12,9.57
136.5762,45.35%,3.180326,-140.0791,-437.4263,3510,13.69,13.34,13.13,9.559999
136.9653,45.19%,3.180174,-140.0793,-438.6638,3520,13.63,13.27,13.17,9.59
137.3545,45.04%,3.180002,-140.0805,-439.9012,3530,13.61,13.33,13.16,9.63
137.7436,44.88%,3.179804,-140.0826,-441.1385,3540,13.74,13.29,13.13,9.52
138.1327,44.73%,3.179636,-140.0793,-442.3757,3550,13.65,13.31,13.08,9.65
138.5218,44.57%,3.179451,-140.0777,-443.6129,3560,13.67,13.31,13.2,9.57
138.9109,44.42%,3.179263,-140.0764,-444.85,3570,13.68,13.44,13.17,9.53
139.3,44.26%,3.179104,-140.0757,-446.0871,3580,13.72,13.39,13.18,9.65
139.6891,44.10%,3.178936,-140.0796,-447.324,3590,13.65,13.37,13.17,9.53
140.0782,43.95%,3.178751,-140.0803,-448.5609,3600,13.7,13.39,13.14,9.61
140.4673,43.79%,3.178544,-140.0798,-449.7978,3610,13.76,13.36,13.12,9.63
140.8564,43.64%,3.178359,-140.0794,-451.0345,3620,13.63,13.27,13.09,9.57
141.2455,43.48%,3.17819,-140.0791,-452.2712,3630,13.79,13.31,13.15,9.49
141.6346,43.33%,3.177983,-140.0748,-453.5078,3640,13.72,13.31,13.13,9.48
142.0237,43.17%,3.177796,-140.0803,-454.7444,3650,13.75,13.42,13.23,9.59
142.4128,43.01%,3.177633,-140.0807,-455.9809,3660,13.69,13.39,13.21,9.62
142.8019,42.86%,3.177433,-140.0778,-457.2173,3670,13.73,13.36,13.11,9.5
143.1911,42.70%,3.177229,-140.0805,-458.4536,3680,13.77,13.43,13.17,9.54
143.5802,42.55%,3.177063,-140.0784,-459.6898,3690,13.79,13.37,13.19,9.559999
143.9693,42.39%,3.176876,-140.0791,-460.926,3700,13.67,13.31,13.06,9.62
144.3584,42.24%,3.176646,-140.0833,-462.1621,3710,13.62,13.32,13.23,9.59
144.7475,42.08%,3.176478,-140.081,-463.3981,3720,13.7,13.37,13.26,9.61
145.1366,41.92%,3.176287,-140.0812,-464.6341,3730,13.68,13.46,13.13,9.48
145.5257,41.77%,3.176099,-140.0814,-465.8699,3740,13.67,13.33,13.21,9.559999
145.9148,41.61%,3.175879,-140.078,-467.1057,3750,13.62,13.36,13.25,9.55
146.3039,41.46%,3.175707,-140.0798,-468.3415,3760,13.7,13.34,13.19,9.469999
146.693,41.30%,3.175526,-140.0791,-469.5771,3770,13.65,13.28,13.12,9.52
147.0821,41.15%,3.175322,-140.0775,-470.8127,3780,13.65,13.23,13.12,9.55
147.4712,40.99%,3.175144,-140.0777,-472.0482,3790,13.73,13.34,13.19,9.53
147.8603,40.83%,3.17493,-140.0775,-473.2836,3800,13.76,13.4,13.25,9.61
148.2494,40.68%,3.174727,-140.0791,-474.519,3810,13.76,13.45,13.18,9.61
148.6385,40.52%,3.174551,-140.0766,-475.7542,3820,13.68,13.42,13.18,9.59
149.0276,40.37%,3.174354,-140.0752,-476.9894,3830,13.63,13.32,13.21,9.719999
149.4167,40.21%,3.174147,-140.0798,-478.2245,3840,13.74,13.43,13.18,9.76
149.8058,40.06%,3.173905,-140.0785,-479.4595,3850,13.8,13.46,13.25,9.719999
150.1949,39.90%,3.173721,-140.0761,-480.6945,3860,13.73,13.38,13.22,9.62
150.5841,39.74%,3.173504,-140.0745,-481.9293,3870,13.83,13.42,13.29,9.61
150.9732,39.59%,3.173316,-140.0777,-483.1641,3880,13.76,13.39,13.27,9.59
151.3623,39.43%,3.17311,-140.0768,-484.3988,3890,13.79,13.36,13.21,9.55
151.7514,39.28%,3.17288,-140.0787,-485.6335,3900,13.76,13.45,13.23,9.53
152.1405,39.12%,3.172689,-140.075,-486.868,3910,13.79,13.37,13.13,9.54
152.5296,38.97%,3.172469,-140.078,-488.1025,3920,13.87,13.42,13.23,9.55
152.9187,38.81%,3.172266,-140.0759,-489.3369,3930,13.8,13.32,13.23,9.52
153.3078,38.65%,3.172021,-140.0784,-490.5711,3940,13.7,13.38,13.32,9.559999
153.6969,38.50%,3.171804,-140.0791,-491.8054,3950,13.79,13.32,13.22,9.52
154.086,38.34%,3.171619,-140.0777,-493.0395,3960,13.77,13.31,13.26,9.5
154.4751,38.19%,3.171397,-140.0771,-494.2736,3970,13.77,13.42,13.21,9.59
154.8642,38.03%,3.171183,-140.0777,-495.5075,3980,13.79,13.39,13.26,9.67
155.2533,37.88%,3.170964,-140.0782,-496.7414,3990,13.73,13.39,13.3,9.67
155.6424,37.72%,3.170741,-140.0766,-497.9752,4000,13.84,13.39,13.29,9.63
156.0315,37.56%,3.170521,-140.0798,-499.2089,4010,13.8,13.45,13.29,9.69
156.4206,37.41%,3.170327,-140.0782,-500.4425,4020,13.73,13.49,13.27,9.679999
156.8097,37.25%,3.170107,-140.0777,-501.6761,4030,13.71,13.45,13.23,9.63
157.1988,37.10%,3.169894,-140.0824,-502.9096,4040,13.73,13.31,13.18,9.58
157.5879,36.94%,3.169671,-140.0732,-504.1429,4050,13.84,13.32,13.26,9.52
157.9771,36.79%,3.169436,-140.0793,-505.3762,4060,13.77,13.43,13.25,9.54
158.3661,36.63%,3.169206,-140.0828,-506.6094,4070,13.73,13.29,13.2,9.52
158.7552,36.47%,3.16898,-140.0759,-507.8425,4080,13.84,13.39,13.29,9.469999
159.1443,36.32%,3.16878,-140.0771,-509.0755,4090,13.86,13.28,13.3,9.55
159.5335,36.16%,3.168528,-140.0819,-510.3085,4100,13.81,13.43,13.28,9.5
159.9226,36.01%,3.168277,-140.0805,-511.5413,4110,13.82,13.39,13.29,9.46
160.3117,35.85%,3.168063,-140.0761,-512.774,4120,13.72,13.4,13.36,9.58
160.7008,35.70%,3.167828,-140.0777,-514.0067,4130,13.78,13.34,13.3,9.61
161.0899,35.54%,3.167586,-140.081,-515.2393,4140,13.79,13.32,13.3,9.559999
161.479,35.38%,3.167372,-140.0741,-516.4718,4150,13.76,13.34,13.25,9.62
161.8681,35.23%,3.167121,-140.0771,-517.7042,4160,13.83,13.45,13.32,9.48
162.2572,35.07%,3.166885,-140.0738,-518.9365,4170,13.86,13.5,13.31,9.5
162.6463,34.92%,3.166672,-140.0796,-520.1686,4180,13.84,13.53,13.36,9.49
163.0354,34.76%,3.166424,-140.0775,-521.4008,4190,13.86,13.42,13.32,9.51
163.4245,34.61%,3.166169,-140.0764,-522.6328,4200,13.91,13.57,13.34,9.62
163.8136,34.45%,3.165905,-140.0789,-523.8647,4210,13.89,13.45,13.38,9.67
164.2027,34.29%,3.165679,-140.0773,-525.0965,4220,13.9,13.52,13.4,9.59
164.5918,34.14%,3.16545,-140.0745,-526.3282,4230,13.81,13.56,13.39,9.69
164.9809,33.98%,3.165192,-140.0752,-527.5599,4240,13.94,13.55,13.36,9.69
165.37,33.83%,3.164937,-140.0773,-528.7914,4250,13.98,13.59,13.48,9.66
165.7591,33.67%,3.164708,-140.0761,-530.0228,4260,13.82,13.5,13.42,9.76
166.1482,33.52%,3.16446,-140.0768,-531.2542,4270,13.78,13.44,13.48,9.599999
166.5373,33.36%,3.164208,-140.078,-532.4854,4280,13.87,13.45,13.3,9.59
166.9264,33.20%,3.16395,-140.0713,-533.7166,4290,13.94,13.47,13.38,9.53
167.3155,33.05%,3.16367,-140.0826,-534.9476,4300,13.89,13.45,13.41,9.59
167.7046,32.89%,3.163428,-140.08,-536.1786,4310,13.85,13.46,13.41,9.55
168.0937,32.74%,3.163183,-140.0764,-537.4094,4320,13.95,13.47,13.38,9.51
168.4828,32.58%,3.162931,-140.0757,-538.6401,4330,13.82,13.44,13.39,9.58
168.8719,32.43%,3.162632,-140.0759,-539.8708,4340,13.91,13.5,13.49,9.49
169.261,32.27%,3.162378,-140.0766,-541.1013,4350,13.78,13.5,13.45,9.53
169.6501,32.12%,3.162113,-140.0812,-542.3318,4360,13.79,13.63,13.43,9.61
170.0392,31.96%,3.161871,-140.0771,-543.5621,4370,13.87,13.61,13.37,9.639999
170.4283,31.80%,3.161575,-140.0761,-544.7924,4380,13.86,13.49,13.46,9.679999
170.8174,31.65%,3.161317,-140.072,-546.0225,4390,13.85,13.56,13.4,9.62
171.2065,31.49%,3.161053,-140.075,-547.2525,4400,13.86,13.55,13.5,9.61
171.5956,31.34%,3.16077,-140.0787,-548.4824,4410,13.95,13.52,13.38,9.57
171.9847,31.18%,3.160506,-140.0718,-549.7122,4420,13.89,13.53,13.38,9.55
172.3738,31.03%,3.160235,-140.0739,-550.9419,4430,13.83,13.5,13.43,9.62
172.7629,30.87%,3.159945,-140.0773,-552.1715,4440,13.92,13.53,13.43,9.57
173.152,30.71%,3.159675,-140.0736,-553.401,4450,13.87,13.5,13.43,9.639999
173.5411,30.56%,3.159404,-140.0748,-554.6304,4460,13.86,13.35,13.48,9.61
173.9302,30.40%,3.159114,-140.0812,-555.8596,4470,13.95,13.53,13.46,9.54
174.3193,30.25%,3.158815,-140.0784,-557.0888,4480,13.85,13.45,13.53,9.58
174.7084,30.09%,3.158525,-140.08,-558.3179,4490,13.91,13.42,13.46,9.53
175.0975,29.94%,3.158233,-140.0764,-559.5468,4500,13.92,13.43,13.45,9.55
175.4866,29.78%,3.157968,-140.0784,-560.7756,4510,13.81,13.34,13.44,9.55
175.8757,29.62%,3.157672,-140.0759,-562.0043,4520,13.88,13.36,13.42,9.66
176.2648,29.47%,3.157357,-140.0748,-563.2329,4530,13.95,13.45,13.46,9.55
176.6539,29.31%,3.157067,-140.0759,-564.4614,4540,13.97,13.53,13.51,9.59
177.043,29.16%,3.15679,-140.0718,-565.6898,4550,13.98,13.58,13.49,9.52
177.4321,29.00%,3.156466,-140.0759,-566.918,4560,14.05,13.48,13.52,9.54
177.8212,28.85%,3.156176,-140.0738,-568.1461,4570,13.94,13.54,13.54,9.599999
178.2103,28.69%,3.155854,-140.0768,-569.3741,4580,14,13.63,13.56,9.53
178.5994,28.53%,3.155552,-140.0801,-570.6021,4590,13.88,13.59,13.52,9.55
178.9886,28.38%,3.155269,-140.0796,-571.8298,4600,14.06,13.63,13.44,9.67
179.3777,28.22%,3.154944,-140.0757,-573.0574,4610,13.98,13.52,13.45,9.599999
179.7668,28.07%,3.154638,-140.0791,-574.285,4620,13.99,13.5,13.56,9.52
180.1559,27.91%,3.154301,-140.0775,-575.5124,4630,13.96,13.54,13.55,9.63
180.545,27.76%,3.153976,-140.0768,-576.7397,4640,14.05,13.58,13.5,9.61
180.9341,27.60%,3.153667,-140.0766,-577.9669,4650,13.91,13.5,13.59,9.59
181.3232,27.44%,3.153362,-140.0764,-579.1939,4660,14.07,13.5,13.59,9.559999
181.7123,27.29%,3.153005,-140.0761,-580.4208,4670,13.88,13.57,13.54,9.599999
182.1014,27.13%,3.152687,-140.078,-581.6476,4680,13.98,13.6,13.6,9.65
182.4905,26.98%,3.152375,-140.078,-582.8743,4690,13.89,13.66,13.63,9.65
182.8796,26.82%,3.152047,-140.0766,-584.1008,4700,13.98,13.51,13.64,9.53
183.2687,26.67%,3.151703,-140.0791,-585.3272,4710,13.95,13.53,13.65,9.65
183.6578,26.51%,3.151378,-140.0771,-586.5535,4720,13.98,13.68,13.61,9.53
184.0469,26.35%,3.151041,-140.0748,-587.7796,4730,13.93,13.6,13.67,9.59
184.436,26.20%,3.150716,-140.0777,-589.0056,4740,14.03,13.53,13.63,9.61
184.8251,26.04%,3.150379,-140.0775,-590.2315,4750,14.05,13.64,13.74,9.61
185.2142,25.89%,3.150035,-140.0803,-591.4573,4760,14.03,13.64,13.68,9.599999
185.6033,25.73%,3.149656,-140.0775,-592.6829,4770,14.06,13.52,13.65,9.58
185.9924,25.58%,3.149299,-140.0775,-593.9084,4780,14,13.65,13.64,9.61
186.3815,25.42%,3.148949,-140.0789,-595.1337,4790,14.1,13.64,13.68,9.59
186.7706,25.26%,3.148612,-140.0805,-596.3589,4800,13.97,13.65,13.69,9.65
187.1597,25.11%,3.148255,-140.0729,-597.584,4810,14.03,13.67,13.73,9.559999
187.5488,24.95%,3.147902,-140.0787,-598.8089,4820,14,13.67,13.62,9.66
187.9379,24.80%,3.147529,-140.0766,-600.0337,4830,14.13,13.68,13.74,9.599999
188.327,24.64%,3.147151,-140.0787,-601.2583,4840,13.96,13.64,13.6,9.61
188.7161,24.49%,3.1468,-140.0741,-602.4828,4850,14.01,13.62,13.69,9.639999
189.1052,24.33%,3.14637,-140.0787,-603.7072,4860,14.05,13.73,13.74,9.65
189.4943,24.17%,3.146033,-140.0759,-604.9314,4870,13.98,13.57,13.7,9.61
189.8834,24.02%,3.145635,-140.0711,-606.1554,4880,14.08,13.7,13.77,9.559999
190.2725,23.86%,3.145269,-140.0771,-607.3793,4890,14.06,13.79,13.71,9.52
190.6616,23.71%,3.144884,-140.0766,-608.6031,4900,14.05,13.75,13.8,9.57
191.0507,23.55%,3.144489,-140.078,-609.8267,4910,14.11,13.75,13.75,9.57
191.4398,23.40%,3.144088,-140.078,-611.0501,4920,14.13,13.73,13.78,9.59
191.8289,23.24%,3.143706,-140.0766,-612.2734,4930,14.13,13.73,13.7,9.59
192.218,23.08%,3.143276,-140.0784,-613.4965,4940,14.02,13.62,13.73,9.57
192.6071,22.93%,3.142872,-140.0743,-614.7195,4950,14.07,13.65,13.67,9.53
192.9962,22.77%,3.142474,-140.0773,-615.9423,4960,14.02,13.63,13.76,9.51
193.3853,22.62%,3.142066,-140.0778,-617.165,4970,14.09,13.77,13.79,9.61
193.7744,22.46%,3.141646,-140.0697,-618.3875,4980,14.13,13.78,13.82,9.57
194.1635,22.31%,3.141213,-140.0745,-619.6098,4990,13.96,13.64,13.88,9.69
194.5526,22.15%,3.140796,-140.0752,-620.832,5000,14,13.69,13.79,9.639999
194.9417,21.99%,3.140363,-140.0805,-622.054,5010,14.1,13.75,13.8,9.66
195.3308,21.84%,3.139927,-140.0741,-623.2758,5020,14.15,13.69,13.78,9.71
195.7199,21.68%,3.139488,-140.0727,-624.4974,5030,14.18,13.77,13.86,9.7
196.109,21.53%,3.139039,-140.0738,-625.7189,5040,14.08,13.76,13.89,9.63
196.4981,21.37%,3.138552,-140.0755,-626.9402,5050,14.13,13.85,13.86,9.59
196.8872,21.22%,3.138128,-140.0773,-628.1613,5060,14.15,13.83,13.97,9.559999
197.2763,21.06%,3.137667,-140.0764,-629.3823,5070,14.15,13.8,13.91,9.679999
197.6654,20.90%,3.137183,-140.0759,-630.6031,5080,14.1,13.76,13.94,9.679999
198.0545,20.75%,3.136727,-140.0743,-631.8237,5090,14.26,13.73,13.89,9.559999
198.4436,20.59%,3.13626,-140.0796,-633.0441,5100,14.11,13.75,13.97,9.599999
198.8327,20.44%,3.135782,-140.0752,-634.2643,5110,14.11,13.81,13.93,9.54
199.2218,20.28%,3.135311,-140.0803,-635.4843,5120,14.12,13.72,13.96,9.53
199.6109,20.13%,3.134795,-140.081,-636.7042,5130,14.21,13.7,13.9,9.54
200,19.97%,3.134321,-140.0771,-637.9238,5140,14.12,13.73,13.96,9.57
200.3891,19.81%,3.133789,-140.0771,-639.1433,5150,14.08,13.8,13.98,9.61
200.7782,19.66%,3.133305,-140.0736,-640.3625,5160,14.2,13.89,13.92,9.63
201.1673,19.50%,3.132783,-140.0766,-641.5816,5170,14.07,13.69,13.94,9.599999
201.5564,19.35%,3.132286,-140.0793,-642.8005,5180,14.21,13.77,14.02,9.639999
201.9455,19.19%,3.131742,-140.0725,-644.0192,5190,14.23,13.75,13.98,9.639999
202.3346,19.04%,3.131204,-140.0764,-645.2376,5200,14.09,13.73,14.02,9.679999
202.7237,18.88%,3.130692,-140.0727,-646.4559,5210,14.21,13.79,13.97,9.57
203.1128,18.73%,3.130128,-140.0741,-647.6739,5220,14.19,13.86,14.07,9.65
203.5019,18.57%,3.129558,-140.0798,-648.8917,5230,14.18,13.88,14.11,9.61
203.891,18.41%,3.129017,-140.0775,-650.1094,5240,14.23,13.76,14.04,9.61
204.2801,18.26%,3.128425,-140.0775,-651.3267,5250,14.25,13.86,14.02,9.54
204.6692,18.10%,3.127874,-140.0778,-652.5439,5260,14.28,13.85,13.98,9.57
205.0583,17.95%,3.127282,-140.0702,-653.7608,5270,14.33,13.85,14.13,9.59
205.4474,17.79%,3.126702,-140.0716,-654.9775,5280,14.26,13.88,14.1,9.59
205.8365,17.64%,3.126075,-140.075,-656.194,5290,14.23,13.9,14.08,9.63
206.2256,17.48%,3.12548,-140.0729,-657.4103,5300,14.29,13.97,14.13,9.58
206.6147,17.32%,3.124843,-140.0775,-658.6263,5310,14.19,13.96,14.09,9.62
207.0038,17.17%,3.124219,-140.0755,-659.842,5320,14.27,13.9,14.08,9.599999
207.3929,17.01%,3.123608,-140.0752,-661.0575,5330,14.22,13.76,14.12,9.57
207.782,16.86%,3.122971,-140.0768,-662.2728,5340,14.32,13.87,14.16,9.62
208.1711,16.70%,3.122318,-140.0796,-663.4878,5350,14.33,13.95,14.21,9.57
208.5602,16.55%,3.121634,-140.0732,-664.7026,5360,14.42,13.97,14.2,9.57
208.9493,16.39%,3.120953,-140.0766,-665.9171,5370,14.38,13.92,14.25,9.52
209.3384,16.23%,3.120281,-140.0782,-667.1313,5380,14.36,13.98,14.27,9.639999
209.7275,16.08%,3.11959,-140.0752,-668.3453,5390,14.42,14.03,14.15,9.61
210.1166,15.92%,3.118855,-140.0722,-669.559,5400,14.38,14.03,14.25,9.62
210.5057,15.77%,3.118151,-140.0794,-670.7723,5410,14.4,14.02,14.21,9.679999
210.8948,15.61%,3.117454,-140.075,-671.9855,5420,14.37,14.08,14.27,9.58
211.2839,15.46%,3.116699,-140.0752,-673.1984,5430,14.28,13.97,14.27,9.61
211.673,15.30%,3.115961,-140.075,-674.4109,5440,14.35,13.96,14.22,9.58
212.0621,15.14%,3.115191,-140.0741,-675.6232,5450,14.42,14.06,14.26,9.69
212.4512,14.99%,3.11441,-140.0771,-676.8351,5460,14.29,13.96,14.26,9.7
212.8403,14.83%,3.113599,-140.0771,-678.0468,5470,14.29,13.92,14.32,9.63
213.2294,14.68%,3.1128,-140.075,-679.2582,5480,14.36,14.01,14.35,9.63
213.6185,14.52%,3.111985,-140.0787,-680.4692,5490,14.36,13.99,14.3,9.73
214.0076,14.37%,3.111163,-140.0745,-681.6799,5500,14.43,14.04,14.38,9.62
214.3967,14.21%,3.110301,-140.0782,-682.8903,5510,14.44,14.07,14.34,9.62
214.7858,14.05%,3.109457,-140.0766,-684.1004,5520,14.39,14.05,14.34,9.65
215.1749,13.90%,3.108588,-140.0745,-685.3101,5530,14.44,14.05,14.33,9.69
215.564,13.74%,3.107661,-140.0768,-686.5195,5540,14.52,14.15,14.38,9.679999
215.9531,13.59%,3.106754,-140.075,-687.7285,5550,14.43,14.1,14.4,9.679999
216.3422,13.43%,3.105837,-140.0782,-688.9371,5560,14.48,14.16,14.45,9.65
216.7313,13.28%,3.104879,-140.0794,-690.1454,5570,14.39,14.11,14.4,9.69
217.1204,13.12%,3.103911,-140.0741,-691.3534,5580,14.37,14.07,14.45,9.67
217.5095,12.96%,3.102921,-140.0803,-692.5609,5590,14.41,14.08,14.49,9.67
217.8986,12.81%,3.101918,-140.0745,-693.7681,5600,14.45,14.14,14.56,9.679999
218.2877,12.65%,3.100906,-140.0759,-694.9749,5610,14.52,14.2,14.5,9.69
218.6768,12.50%,3.099852,-140.0794,-696.1812,5620,14.49,14.12,14.57,9.73
219.0659,12.34%,3.09877,-140.0761,-697.3872,5630,14.48,14.08,14.52,9.639999
219.455,12.19%,3.097677,-140.0771,-698.5927,5640,14.61,14.21,14.49,9.63
219.8441,12.03%,3.096563,-140.0803,-699.7978,5650,14.52,14.26,14.57,9.679999
220.2332,11.87%,3.095439,-140.0734,-701.0025,5660,14.53,14.24,14.54,9.55
220.6223,11.72%,3.094265,-140.078,-702.2067,5670,14.44,14.18,14.57,9.559999
221.0114,11.56%,3.093077,-140.0775,-703.4105,5680,14.42,14.14,14.59,9.55
221.4005,11.41%,3.091861,-140.0759,-704.6137,5690,14.49,14.1,14.62,9.63
221.7897,11.25%,3.090581,-140.0807,-705.8165,5700,14.48,14.11,14.6,9.599999
222.1788,11.10%,3.089336,-140.0761,-707.0189,5710,14.61,14.11,14.58,9.54
222.5679,10.94%,3.088022,-140.0773,-708.2206,5720,14.52,14.25,14.61,9.67
222.957,10.78%,3.086666,-140.0773,-709.4219,5730,14.62,14.14,14.68,9.65
223.3461,10.63%,3.08529,-140.0817,-710.6227,5740,14.5,14.25,14.65,9.71
223.7352,10.47%,3.083838,-140.0764,-711.8229,5750,14.67,14.22,14.63,9.639999
224.1243,10.32%,3.082403,-140.0764,-713.0226,5760,14.7,14.29,14.67,9.69
224.5134,10.16%,3.080884,-140.0752,-714.2217,5770,14.54,14.3,14.76,9.75
224.9025,10.01%,3.079311,-140.0789,-715.4202,5780,14.69,14.32,14.73,9.71
225.2916,9.85%,3.077707,-140.0819,-716.618,5790,14.76,14.34,14.81,9.679999
225.6807,9.69%,3.076106,-140.0814,-717.8153,5800,14.68,14.33,14.75,9.65
226.0698,9.54%,3.074386,-140.078,-719.0119,5810,14.65,14.22,14.77,9.66
226.4589,9.38%,3.072645,-140.0794,-720.2078,5820,14.65,14.35,14.83,9.62
226.848,9.23%,3.07084,-140.0754,-721.403,5830,14.63,14.19,14.83,9.599999
227.2371,9.07%,3.068959,-140.0759,-722.5975,5840,14.66,14.28,14.8,9.67
227.6262,8.92%,3.067058,-140.0812,-723.7913,5850,14.68,14.29,14.78,9.67
228.0153,8.76%,3.06502,-140.0759,-724.9843,5860,14.69,14.42,14.88,9.679999
228.4044,8.60%,3.062942,-140.0755,-726.1765,5870,14.69,14.39,14.92,9.679999
228.7935,8.45%,3.060805,-140.0796,-727.3679,5880,14.76,14.19,15.01,9.679999
229.1826,8.29%,3.058551,-140.0759,-728.5584,5890,14.74,14.2,14.88,9.639999
229.5717,8.14%,3.056195,-140.0771,-729.748,5900,14.74,14.21,14.97,9.73
229.9608,7.98%,3.053786,-140.075,-730.9367,5910,14.72,14.2,14.97,9.58
230.3499,7.83%,3.051251,-140.0743,-732.1245,5920,14.8,14.33,14.96,9.61
230.739,7.67%,3.048615,-140.0791,-733.3112,5930,14.7,14.36,15.01,9.639999
231.1281,7.51%,3.045839,-140.0773,-734.4969,5940,14.82,14.25,15.04,9.599999
231.5172,7.36%,3.042952,-140.0777,-735.6815,5950,14.76,14.32,15.07,9.63
231.9064,7.20%,3.039899,-140.0784,-736.865,5960,14.84,14.46,15.03,9.66
232.2955,7.05%,3.036769,-140.0754,-738.0472,5970,14.84,14.49,15.06,9.67
232.6846,6.89%,3.033414,-140.0791,-739.2281,5980,14.93,14.32,15.17,9.65
233.0737,6.74%,3.029937,-140.075,-740.4078,5990,14.74,14.44,15.12,9.67
233.4628,6.58%,3.026263,-140.0729,-741.5861,6000,14.8,14.43,15.13,9.7
233.8519,6.42%,3.022398,-140.0768,-742.7628,6010,14.9,14.52,15.13,9.71
234.241,6.27%,3.018311,-140.0805,-743.938,6020,14.93,14.52,15.22,9.67
234.6301,6.11%,3.013988,-140.0761,-745.1116,6030,14.92,14.56,15.19,9.63
235.0192,5.96%,3.009457,-140.0729,-746.2835,6040,14.93,14.56,15.31,9.61
235.4083,5.80%,3.00466,-140.0736,-747.4536,6050,15.01,14.63,15.31,9.73
235.7974,5.65%,2.99962,-140.0752,-748.6218,6060,14.92,14.65,15.3,9.73
236.1865,5.49%,2.99423,-140.0775,-749.7878,6070,14.92,14.54,15.34,9.71
236.5756,5.33%,2.988551,-140.0759,-750.9518,6080,15.05,14.66,15.33,9.7
