Ah,SOC,V,A,Wh,time
129.4122,54.03%,3.243143,92.43927,422.978,5040
129.669,53.94%,3.243079,92.43996,423.8107,5050
129.9258,53.85%,3.243013,92.44358,424.6434,5060
130.1826,53.76%,3.242935,92.43529,425.4761,5070
130.4393,53.67%,3.242855,92.43821,426.3088,5080
130.6961,53.57%,3.242791,92.43739,427.1415,5090
130.9529,53.48%,3.2427,92.43645,427.9742,5100
131.2097,53.39%,3.242623,92.4362,428.8068,5110
131.4664,53.30%,3.24254,92.43891,429.6394,5120
131.7232,53.21%,3.242479,92.43916,430.472,5130
131.98,53.12%,3.242426,92.43854,431.3045,5140
132.2367,53.03%,3.242347,92.43364,432.1371,5150
132.4935,52.94%,3.242284,92.43272,432.9696,5160
132.7503,52.85%,3.242188,92.43625,433.8021,5170
133.007,52.75%,3.242137,92.43426,434.6346,5180
133.2638,52.66%,3.242054,92.43575,435.4671,5190
133.5206,52.57%,3.241993,92.43483,436.2995,5200
133.7774,52.48%,3.241902,92.4367,437.132,5210
134.0341,52.39%,3.241847,92.43902,437.9644,5220
134.2909,52.30%,3.241768,92.43411,438.7968,5230
134.5477,52.21%,3.2417,92.43832,439.6292,5240
134.8044,52.12%,3.24163,92.43855,440.4615,5250
135.0612,52.02%,3.241562,92.43891,441.2939,5260
135.318,51.93%,3.241477,92.43516,442.1262,5270
135.5748,51.84%,3.241407,92.43851,442.9585,5280
135.8315,51.75%,3.241346,92.43538,443.7908,5290
136.0883,51.66%,3.24127,92.43596,444.623,5300
136.3451,51.57%,3.241172,92.43584,445.4553,5310
136.6018,51.48%,3.241106,92.43981,446.2875,5320
136.8586,51.39%,3.241026,92.43739,447.1198,5330
137.1154,51.29%,3.240973,92.43775,447.9519,5340
137.3721,51.20%,3.240909,92.43552,448.7841,5350
137.6289,51.11%,3.240822,92.43516,449.6163,5360
137.8857,51.02%,3.240763,92.43565,450.4484,5370
138.1425,50.93%,3.240678,92.439,451.2805,5380
138.3992,50.84%,3.240608,92.43748,452.1126,5390
138.656,50.75%,3.240525,92.43363,452.9447,5400
138.9128,50.66%,3.240449,92.43504,453.7768,5410
139.1695,50.56%,3.240358,92.43494,454.6088,5420
139.4263,50.47%,3.240306,92.43507,455.4408,5430
139.6831,50.38%,3.240232,92.43995,456.2728,5440
139.9398,50.29%,3.240147,92.44115,457.1048,5450
140.1966,50.20%,3.240065,92.44147,457.9368,5460
140.4534,50.11%,3.240007,92.44041,458.7687,5470
140.7102,50.02%,3.239916,92.43822,459.6006,5480
140.9669,49.93%,3.239844,92.43541,460.4326,5490
141.2237,49.84%,3.239763,92.43752,461.2644,5500
141.4805,49.74%,3.239676,92.43541,462.0963,5510
141.7372,49.65%,3.239609,92.44241,462.9281,5520
141.994,49.56%,3.239538,92.43949,463.7599,5530
142.2508,49.47%,3.239449,92.44019,464.5918,5540
142.5075,49.38%,3.239379,92.43528,465.4236,5550
142.7643,49.29%,3.239299,92.4347,466.2553,5560
143.0211,49.20%,3.239233,92.4361,467.0871,5570
143.2778,49.11%,3.239152,92.43495,467.9188,5580
143.5346,49.01%,3.239065,92.43432,468.7505,5590
143.7914,48.92%,3.238996,92.43798,469.5822,5600
144.0482,48.83%,3.238915,92.44289,470.4138,5610
144.3049,48.74%,3.238841,92.43307,471.2455,5620
144.5617,48.65%,3.238741,92.43716,472.0771,5630
144.8185,48.56%,3.238671,92.43833,472.9087,5640
145.0752,48.47%,3.238596,92.43832,473.7403,5650
145.332,48.38%,3.238503,92.43519,474.5719,5660
145.5888,48.28%,3.238427,92.44158,475.4034,5670
145.8456,48.19%,3.238361,92.43471,476.2349,5680
146.1023,48.10%,3.238287,92.4397,477.0664,5690
146.3591,48.01%,3.238191,92.43643,477.8979,5700
146.6159,47.92%,3.238085,92.44251,478.7294,5710
146.8726,47.83%,3.238037,92.44062,479.5608,5720
147.1294,47.74%,3.237958,92.4403,480.3922,5730
147.3862,47.65%,3.237858,92.43794,481.2236,5740
147.6429,47.56%,3.237759,92.43633,482.055,5750
147.8997,47.46%,3.237684,92.43516,482.8864,5760
148.1565,47.37%,3.237612,92.43178,483.7177,5770
148.4133,47.28%,3.237523,92.43925,484.549,5780
148.67,47.19%,3.237442,92.43562,485.3803,5790
148.9268,47.10%,3.237381,92.43692,486.2115,5800
149.1836,47.01%,3.237271,92.43588,487.0428,5810
149.4404,46.92%,3.23719,92.44032,487.8741,5820
149.6971,46.83%,3.237103,92.43633,488.7053,5830
149.9539,46.73%,3.23702,92.43888,489.5364,5840
150.2107,46.64%,3.236931,92.44156,490.3676,5850
150.4674,46.55%,3.236853,92.43774,491.1988,5860
150.7242,46.46%,3.23677,92.43437,492.0299,5870
150.981,46.37%,3.23667,92.43729,492.861,5880
151.2377,46.28%,3.236588,92.43505,493.692,5890
151.4945,46.19%,3.236509,92.43773,494.5231,5900
151.7513,46.10%,3.236435,92.43667,495.3541,5910
152.0081,46.00%,3.236326,92.43726,496.1852,5920
152.2648,45.91%,3.236231,92.43845,497.0161,5930
152.5216,45.82%,3.236163,92.43576,497.8471,5940
152.7784,45.73%,3.236072,92.44334,498.678,5950
153.0351,45.64%,3.235991,92.43433,499.5089,5960
153.2919,45.55%,3.235898,92.43856,500.3398,5970
153.5487,45.46%,3.235813,92.43807,501.1707,5980
153.8055,45.37%,3.235731,92.43599,502.0016,5990
154.0622,45.27%,3.235637,92.43584,502.8324,6000
154.319,45.18%,3.235533,92.44064,503.6632,6010
154.5758,45.09%,3.235451,92.43494,504.494,6020
154.8326,45.00%,3.235366,92.43519,505.3248,6030
155.0893,44.91%,3.23527,92.43564,506.1555,6040
155.3461,44.82%,3.235194,92.43504,506.9862,6050
155.6029,44.73%,3.23509,92.43587,507.8169,6060
155.8596,44.64%,3.235001,92.43927,508.6476,6070
156.1164,44.55%,3.234916,92.43797,509.4782,6080
156.3732,44.45%,3.234814,92.43677,510.3088,6090
156.6299,44.36%,3.234725,92.43875,511.1394,6100
156.8867,44.27%,3.23461,92.43925,511.97,6110
157.1435,44.18%,3.234536,92.43888,512.8005,6120
157.4003,44.09%,3.234421,92.43961,513.631,6130
157.657,44.00%,3.234343,92.43589,514.4615,6140
157.9138,43.91%,3.234233,92.43681,515.2921,6150
158.1706,43.82%,3.234159,92.43727,516.1225,6160
158.4273,43.72%,3.234067,92.43507,516.9529,6170
158.6841,43.63%,3.233965,92.43528,517.7833,6180
158.9409,43.54%,3.233889,92.43962,518.6136,6190
159.1976,43.45%,3.233776,92.4376,519.444,6200
159.4544,43.36%,3.233689,92.43958,520.2744,6210
159.7112,43.27%,3.233575,92.43915,521.1046,6220
159.968,43.18%,3.233494,92.43353,521.9349,6230
160.2247,43.09%,3.233371,92.44054,522.7651,6240
160.4815,42.99%,3.23328,92.44266,523.5954,6250
160.7383,42.90%,3.233185,92.43901,524.4256,6260
160.995,42.81%,3.233089,92.44005,525.2557,6270
161.2518,42.72%,3.232983,92.44052,526.0859,6280
161.5086,42.63%,3.232877,92.44061,526.916,6290
161.7654,42.54%,3.232792,92.43764,527.7461,6300
162.0221,42.45%,3.232712,92.43845,528.5762,6310
162.2789,42.36%,3.232591,92.43574,529.4063,6320
162.5357,42.26%,3.232489,92.43426,530.2363,6330
162.7924,42.17%,3.232385,92.43645,531.0662,6340
163.0492,42.08%,3.232277,92.44297,531.8962,6350
163.306,41.99%,3.23216,92.4348,532.7261,6360
163.5627,41.90%,3.232056,92.4402,533.556,6370
163.8195,41.81%,3.231954,92.43784,534.3859,6380
164.0763,41.72%,3.231835,92.43515,535.2158,6390
164.333,41.63%,3.231746,92.43867,536.0456,6400
164.5898,41.54%,3.231663,92.43575,536.8754,6410
164.8466,41.44%,3.231536,92.43702,537.7051,6420
165.1033,41.35%,3.231432,92.43929,538.5349,6430
165.3601,41.26%,3.231326,92.43654,539.3646,6440
165.6169,41.17%,3.231233,92.43314,540.1943,6450
165.8737,41.08%,3.231103,92.43654,541.024,6460
166.1304,40.99%,3.230983,92.4346,541.8536,6470
166.3872,40.90%,3.230883,92.43855,542.6832,6480
166.644,40.81%,3.230764,92.43537,543.5128,6490
166.9007,40.71%,3.230658,92.43703,544.3423,6500
167.1575,40.62%,3.230544,92.4403,545.1719,6510
167.4143,40.53%,3.230446,92.43855,546.0013,6520
167.671,40.44%,3.230331,92.43598,546.8308,6530
167.9278,40.35%,3.2302,92.43924,547.6602,6540
168.1846,40.26%,3.230088,92.43997,548.4896,6550
168.4413,40.17%,3.229981,92.43563,549.319,6560
168.6981,40.08%,3.229848,92.43443,550.1484,6570
168.9549,39.98%,3.229756,92.43632,550.9777,6580
169.2117,39.89%,3.229633,92.43893,551.8069,6590
169.4684,39.80%,3.229506,92.43867,552.6362,6600
169.7252,39.71%,3.229383,92.44138,553.4655,6610
169.982,39.62%,3.229249,92.4348,554.2946,6620
170.2387,39.53%,3.229139,92.43716,555.1238,6630
170.4955,39.44%,3.229042,92.4388,555.9529,6640
170.7523,39.35%,3.228904,92.43785,556.782,6650
171.009,39.26%,3.228791,92.43692,557.6111,6660
171.2658,39.16%,3.228679,92.43927,558.4401,6670
171.5226,39.07%,3.228547,92.43549,559.2691,6680
171.7793,38.98%,3.228426,92.43787,560.0981,6690
172.0361,38.89%,3.228297,92.43259,560.9271,6700
172.2929,38.80%,3.228178,92.44079,561.7559,6710
172.5497,38.71%,3.228053,92.43071,562.5848,6720
172.8064,38.62%,3.227923,92.43925,563.4137,6730
173.0632,38.53%,3.227809,92.4352,564.2425,6740
173.32,38.43%,3.227671,92.43632,565.0713,6750
173.5767,38.34%,3.227531,92.4389,565.9,6760
173.8335,38.25%,3.227421,92.43763,566.7288,6770
174.0903,38.16%,3.227298,92.43554,567.5574,6780
174.347,38.07%,3.227134,92.43668,568.386,6790
174.6038,37.98%,3.22702,92.43645,569.2147,6800
174.8606,37.89%,3.226897,92.43726,570.0433,6810
175.1173,37.80%,3.226761,92.43948,570.8718,6820
175.3741,37.70%,3.22664,92.43035,571.7003,6830
175.6309,37.61%,3.226494,92.4381,572.5288,6840
175.8876,37.52%,3.226364,92.43553,573.3572,6850
176.1444,37.43%,3.226241,92.43447,574.1857,6860
176.4012,37.34%,3.226084,92.4374,575.014,6870
176.6579,37.25%,3.225961,92.44161,575.8423,6880
176.9147,37.16%,3.225813,92.4369,576.6707,6890
177.1715,37.07%,3.225671,92.43855,577.499,6900
177.4283,36.97%,3.225528,92.43877,578.3271,6910
177.685,36.88%,3.22542,92.43715,579.1554,6920
177.9418,36.79%,3.225265,92.43401,579.9835,6930
178.1985,36.70%,3.225142,92.43902,580.8116,6940
178.4553,36.61%,3.224994,92.43506,581.6398,6950
178.7121,36.52%,3.224866,92.43084,582.4678,6960
178.9688,36.43%,3.224716,92.43681,583.2958,6970
179.2256,36.34%,3.224548,92.43236,584.1238,6980
179.4824,36.25%,3.224412,92.43517,584.9517,6990
179.7392,36.15%,3.224283,92.43798,585.7797,7000
179.9959,36.06%,3.224113,92.43878,586.6075,7010
180.2527,35.97%,3.223995,92.43457,587.4354,7020
180.5094,35.88%,3.223816,92.43584,588.2631,7030
180.7662,35.79%,3.223668,92.43562,589.0909,7040
181.023,35.70%,3.223526,92.43633,589.9186,7050
181.2798,35.61%,3.223371,92.43494,590.7463,7060
181.5365,35.52%,3.223224,92.43773,591.5739,7070
181.7933,35.42%,3.223061,92.43542,592.4016,7080
182.0501,35.33%,3.222913,92.43527,593.2291,7090
182.3068,35.24%,3.22276,92.43748,594.0566,7100
182.5636,35.15%,3.222601,92.4389,594.8841,7110
182.8204,35.06%,3.222454,92.43633,595.7115,7120
183.0771,34.97%,3.222295,92.43913,596.5389,7130
183.3339,34.88%,3.222143,92.437,597.3663,7140
183.5907,34.79%,3.221964,92.43408,598.1936,7150
183.8474,34.69%,3.221803,92.43423,599.0209,7160
184.1042,34.60%,3.221629,92.43738,599.8481,7170
184.361,34.51%,3.221466,92.44029,600.6754,7180
184.6177,34.42%,3.221319,92.43681,601.5025,7190
184.8745,34.33%,3.221156,92.43807,602.3296,7200
185.1313,34.24%,3.220993,92.44089,603.1567,7210
185.388,34.15%,3.220846,92.43879,603.9837,7220
185.6448,34.06%,3.220679,92.43377,604.8107,7230
185.9016,33.96%,3.220503,92.44089,605.6376,7240
186.1584,33.87%,3.220309,92.43726,606.4645,7250
186.4151,33.78%,3.220163,92.43679,607.2914,7260
186.6719,33.69%,3.219989,92.43773,608.1182,7270
186.9287,33.60%,3.219815,92.43761,608.945,7280
187.1854,33.51%,3.21965,92.43365,609.7717,7290
187.4422,33.42%,3.21948,92.43455,610.5984,7300
187.699,33.33%,3.219312,92.43853,611.425,7310
187.9557,33.24%,3.219115,92.43772,612.2516,7320
188.2125,33.14%,3.218958,92.43808,613.0782,7330
188.4693,33.05%,3.218771,92.43729,613.9047,7340
188.726,32.96%,3.21861,92.43739,614.7311,7350
188.9828,32.87%,3.2184,92.43584,615.5576,7360
189.2396,32.78%,3.218251,92.43904,616.384,7370
189.4964,32.69%,3.218063,92.43739,617.2103,7380
189.7531,32.60%,3.217883,92.43214,618.0366,7390
190.0099,32.51%,3.217685,92.43871,618.8627,7400
190.2667,32.41%,3.217499,92.43796,619.689,7410
190.5234,32.32%,3.217325,92.43958,620.5151,7420
190.7802,32.23%,3.217153,92.43624,621.3412,7430
191.037,32.14%,3.216955,92.43669,622.1672,7440
191.2937,32.05%,3.2168,92.43647,622.9932,7450
191.5505,31.96%,3.216586,92.43643,623.8192,7460
191.8073,31.87%,3.216387,92.43518,624.645,7470
192.0641,31.78%,3.216194,92.43738,625.4709,7480
192.3208,31.68%,3.216009,92.43785,626.2967,7490
192.5776,31.59%,3.215818,92.43681,627.1224,7500
192.8344,31.50%,3.215611,92.4334,627.9481,7510
193.0911,31.41%,3.215424,92.4389,628.7738,7520
193.3479,31.32%,3.21522,92.43409,629.5994,7530
193.6047,31.23%,3.215021,92.43879,630.4249,7540
193.8614,31.14%,3.214819,92.43774,631.2504,7550
194.1182,31.05%,3.214641,92.43481,632.0759,7560
194.375,30.96%,3.214439,92.43935,632.9012,7570
194.6317,30.86%,3.214238,92.43816,633.7266,7580
194.8885,30.77%,3.214047,92.43458,634.5519,7590
195.1453,30.68%,3.213835,92.43634,635.3771,7600
195.4021,30.59%,3.213614,92.43683,636.2023,7610
195.6588,30.50%,3.213442,92.43459,637.0275,7620
195.9156,30.41%,3.213222,92.43763,637.8526,7630
196.1724,30.32%,3.21302,92.43807,638.6776,7640
196.4292,30.23%,3.212804,92.4388,639.5026,7650
196.6859,30.13%,3.2126,92.4361,640.3275,7660
196.9427,30.04%,3.212394,92.43927,641.1524,7670
197.1995,29.95%,3.21221,92.43784,641.9772,7680
197.4562,29.86%,3.212002,92.43806,642.8021,7690
197.713,29.77%,3.211781,92.4369,643.6268,7700
197.9698,29.68%,3.211567,92.44009,644.4514,7710
198.2265,29.59%,3.211365,92.43388,645.2761,7720
198.4833,29.50%,3.21116,92.43729,646.1006,7730
198.7401,29.40%,3.210948,92.4396,646.9251,7740
198.9969,29.31%,3.210735,92.43646,647.7496,7750
199.2536,29.22%,3.210523,92.43484,648.574,7760
199.5104,29.13%,3.210311,92.43691,649.3983,7770
199.7672,29.04%,3.210112,92.44006,650.2226,7780
200.024,28.95%,3.209876,92.44288,651.0468,7790
200.2807,28.86%,3.209683,92.43762,651.871,7800
200.5375,28.77%,3.209471,92.44009,652.6951,7810
200.7943,28.67%,3.209269,92.4396,653.5192,7820
201.051,28.58%,3.209053,92.43694,654.3432,7830
201.3078,28.49%,3.208822,92.43752,655.1672,7840
201.5646,28.40%,3.208597,92.43817,655.9911,7850
201.8214,28.31%,3.208397,92.43527,656.8149,7860
202.0781,28.22%,3.20817,92.43517,657.6387,7870
202.3349,28.13%,3.207971,92.43542,658.4624,7880
202.5916,28.04%,3.20775,92.43633,659.2861,7890
202.8484,27.95%,3.207525,92.44208,660.1097,7900
203.1052,27.85%,3.207305,92.43808,660.9333,7910
203.362,27.76%,3.207095,92.4395,661.7568,7920
203.6187,27.67%,3.206897,92.43571,662.5803,7930
203.8755,27.58%,3.206647,92.43736,663.4037,7940
204.1323,27.49%,3.206448,92.43597,664.2271,7950
204.389,27.40%,3.206229,92.4388,665.0504,7960
204.6458,27.31%,3.206019,92.43703,665.8736,7970
204.9026,27.22%,3.205792,92.44157,666.6968,7980
205.1594,27.12%,3.205606,92.4353,667.5199,7990
205.4161,27.03%,3.205372,92.43565,668.343,8000
205.6729,26.94%,3.205154,92.43892,669.166,8010
205.9297,26.85%,3.204935,92.43632,669.989,8020
206.1864,26.76%,3.204702,92.43701,670.8118,8030
206.4432,26.67%,3.204494,92.43692,671.6347,8040
206.7,26.58%,3.204261,92.4361,672.4575,8050
206.9568,26.49%,3.20404,92.43751,673.2802,8060
207.2135,26.39%,3.203819,92.43761,674.1029,8070
207.4703,26.30%,3.203592,92.43765,674.9255,8080
207.7271,26.21%,3.203387,92.44043,675.7481,8090
207.9838,26.12%,3.203153,92.43519,676.5706,8100
208.2406,26.03%,3.202947,92.43503,677.3931,8110
208.4974,25.94%,3.202723,92.43773,678.2155,8120
208.7542,25.85%,3.202502,92.43719,679.0378,8130
209.0109,25.76%,3.20226,92.4389,679.86,8140
209.2677,25.66%,3.202039,92.4382,680.6823,8150
209.5245,25.57%,3.201802,92.43562,681.5045,8160
209.7813,25.48%,3.201594,92.43575,682.3265,8170
210.038,25.39%,3.201365,92.4382,683.1486,8180
210.2948,25.30%,3.201146,92.43763,683.9706,8190
210.5516,25.21%,3.200904,92.43623,684.7925,8200
210.8083,25.12%,3.200671,92.44147,685.6144,8210
211.0651,25.03%,3.200431,92.4325,686.4362,8220
211.3219,24.94%,3.20019,92.43597,687.2579,8230
211.5786,24.84%,3.199944,92.43564,688.0796,8240
211.8354,24.75%,3.199706,92.43248,688.9012,8250
212.0922,24.66%,3.19947,92.43411,689.7228,8260
212.349,24.57%,3.199214,92.43947,690.5443,8270
212.6057,24.48%,3.198982,92.4354,691.3657,8280
212.8625,24.39%,3.198734,92.43775,692.1871,8290
213.1193,24.30%,3.198488,92.43773,693.0084,8300
213.376,24.21%,3.198229,92.43725,693.8297,8310
213.6328,24.11%,3.197985,92.43458,694.6508,8320
213.8896,24.02%,3.197743,92.43552,695.4719,8330
214.1463,23.93%,3.197464,92.43629,696.293,8340
214.4031,23.84%,3.197213,92.43729,697.114,8350
214.6599,23.75%,3.196961,92.43681,697.9349,8360
214.9167,23.66%,3.196691,92.43621,698.7557,8370
215.1734,23.57%,3.196411,92.43542,699.5765,8380
215.4302,23.48%,3.196161,92.43598,700.3973,8390
215.687,23.38%,3.195904,92.43458,701.2179,8400
215.9437,23.29%,3.195656,92.43889,702.0385,8410
216.2005,23.20%,3.195368,92.43668,702.859,8420
216.4573,23.11%,3.19507,92.43703,703.6794,8430
216.7141,23.02%,3.194795,92.43728,704.4998,8440
216.9708,22.93%,3.194532,92.43352,705.3201,8450
217.2276,22.84%,3.194243,92.4396,706.1403,8460
217.4844,22.75%,3.193952,92.43726,706.9604,8470
217.7411,22.66%,3.193664,92.43679,707.7806,8480
217.9979,22.56%,3.193352,92.44041,708.6005,8490
218.2547,22.47%,3.193059,92.43715,709.4205,8500
218.5115,22.38%,3.192794,92.43574,710.2404,8510
218.7682,22.29%,3.192465,92.43867,711.0601,8520
219.025,22.20%,3.192187,92.43494,711.8798,8530
219.2818,22.11%,3.191861,92.43787,712.6994,8540
219.5385,22.02%,3.191557,92.43376,713.519,8550
219.7953,21.93%,3.191247,92.43974,714.3384,8560
220.0521,21.83%,3.190944,92.43445,715.1578,8570
220.3089,21.74%,3.190613,92.43703,715.9771,8580
220.5656,21.65%,3.190289,92.43958,716.7963,8590
220.8224,21.56%,3.189975,92.43472,717.6154,8600
221.0792,21.47%,3.189635,92.43634,718.4345,8610
221.3359,21.38%,3.189285,92.44041,719.2535,8620
221.5927,21.29%,3.188963,92.43692,720.0723,8630
221.8495,21.20%,3.188638,92.43748,720.8911,8640
222.1062,21.10%,3.188299,92.43951,721.7098,8650
222.363,21.01%,3.187936,92.43655,722.5284,8660
222.6198,20.92%,3.187607,92.436,723.347,8670
222.8766,20.83%,3.187246,92.43784,724.1654,8680
223.1333,20.74%,3.186882,92.44171,724.9838,8690
223.3901,20.65%,3.186512,92.43903,725.802,8700
223.6469,20.56%,3.186162,92.4334,726.6202,8710
223.9036,20.47%,3.18581,92.44041,727.4382,8720
224.1604,20.37%,3.185437,92.43517,728.2562,8730
224.4172,20.28%,3.185085,92.44252,729.0741,8740
224.674,20.19%,3.184713,92.43636,729.8919,8750
224.9307,20.10%,3.184319,92.4346,730.7096,8760
225.1875,20.01%,3.183956,92.43637,731.5272,8770
225.4443,19.92%,3.183576,92.43785,732.3447,8780
225.701,19.83%,3.183203,92.44016,733.1621,8790
225.9578,19.74%,3.182847,92.43514,733.9794,8800
226.2146,19.65%,3.182465,92.43562,734.7966,8810
226.4714,19.55%,3.182091,92.4384,735.6137,8820
226.7281,19.46%,3.181699,92.43506,736.4307,8830
226.9849,19.37%,3.181311,92.43803,737.2477,8840
227.2417,19.28%,3.180905,92.44254,738.0645,8850
227.4985,19.19%,3.180551,92.43623,738.8812,8860
227.7552,19.10%,3.180144,92.43935,739.6979,8870
228.012,19.01%,3.179736,92.43889,740.5144,8880
228.2688,18.92%,3.179363,92.44041,741.3308,8890
228.5255,18.82%,3.178981,92.43678,742.1472,8900
228.7823,18.73%,3.178593,92.43635,742.9634,8910
229.0391,18.64%,3.1782,92.43716,743.7795,8920
229.2959,18.55%,3.177823,92.43774,744.5955,8930
229.5526,18.46%,3.17743,92.43798,745.4114,8940
229.8094,18.37%,3.177044,92.43764,746.2272,8950
230.0662,18.28%,3.176671,92.43823,747.043,8960
230.323,18.19%,3.176259,92.43716,747.8586,8970
230.5797,18.09%,3.175865,92.43729,748.6741,8980
230.8365,18.00%,3.175474,92.43948,749.4896,8990
231.0933,17.91%,3.175071,92.44033,750.3049,9000
231.35,17.82%,3.174675,92.43925,751.1201,9010
231.6068,17.73%,3.174289,92.43851,751.9352,9020
231.8636,17.64%,3.173892,92.44007,752.7502,9030
232.1204,17.55%,3.17348,92.43481,753.5652,9040
232.3771,17.46%,3.173075,92.43867,754.3799,9050
232.6339,17.36%,3.172663,92.43575,755.1947,9060
232.8907,17.27%,3.172256,92.43843,756.0093,9070
233.1474,17.18%,3.171847,92.43716,756.8238,9080
233.4042,17.09%,3.171433,92.43598,757.6382,9090
233.661,17.00%,3.171013,92.4384,758.4525,9100
233.9178,16.91%,3.170584,92.43902,759.2666,9110
234.1745,16.82%,3.170156,92.43609,760.0807,9120
234.4313,16.73%,3.169725,92.43959,760.8947,9130
234.6881,16.64%,3.169305,92.43902,761.7085,9140
234.9449,16.54%,3.168864,92.44264,762.5222,9150
235.2016,16.45%,3.168418,92.4403,763.3358,9160
235.4584,16.36%,3.16796,92.43434,764.1494,9170
235.7152,16.27%,3.167515,92.43971,764.9627,9180
235.972,16.18%,3.167073,92.43726,765.776,9190
236.2287,16.09%,3.166596,92.43762,766.5892,9200
236.4855,16.00%,3.16611,92.43724,767.4022,9210
236.7423,15.91%,3.165631,92.43829,768.2151,9220
236.999,15.81%,3.165139,92.43922,769.0279,9230
237.2558,15.72%,3.164646,92.43856,769.8405,9240
237.5126,15.63%,3.164146,92.44357,770.6531,9250
237.7693,15.54%,3.163626,92.43738,771.4655,9260
238.0261,15.45%,3.1631,92.43935,772.2777,9270
238.2829,15.36%,3.162559,92.43597,773.0898,9280
238.5397,15.27%,3.16202,92.43855,773.9019,9290
238.7964,15.18%,3.161502,92.4341,774.7137,9300
239.0532,15.08%,3.16094,92.43925,775.5254,9310
239.31,14.99%,3.160389,92.43541,776.337,9320
239.5668,14.90%,3.159822,92.43364,777.1484,9330
239.8235,14.81%,3.159251,92.43773,777.9597,9340
240.0803,14.72%,3.158677,92.43762,778.7708,9350
240.3371,14.63%,3.158121,92.43365,779.5818,9360
240.5938,14.54%,3.157527,92.43868,780.3926,9370
240.8506,14.45%,3.156935,92.43926,781.2033,9380
241.1074,14.36%,3.156375,92.43761,782.0139,9390
241.3642,14.26%,3.155794,92.44172,782.8242,9400
241.6209,14.17%,3.155212,92.4397,783.6345,9410
241.8777,14.08%,3.154659,92.43668,784.4446,9420
242.1345,13.99%,3.154118,92.44075,785.2545,9430
242.3912,13.90%,3.153566,92.43585,786.0643,9440
242.648,13.81%,3.153044,92.43645,786.874,9450
242.9048,13.72%,3.152558,92.43435,787.6835,9460
243.1615,13.63%,3.15206,92.4368,788.493,9470
243.4183,13.53%,3.151585,92.43584,789.3022,9480
243.6751,13.44%,3.151137,92.43446,790.1115,9490
243.9319,13.35%,3.150698,92.44181,790.9205,9500
244.1886,13.26%,3.150289,92.43304,791.7294,9510
244.4454,13.17%,3.149898,92.43774,792.5383,9520
244.7022,13.08%,3.149497,92.43272,793.347,9530
244.9589,12.99%,3.149119,92.43645,794.1557,9540
245.2157,12.90%,3.148765,92.44051,794.9642,9550
245.4725,12.80%,3.148413,92.43822,795.7727,9560
245.7292,12.71%,3.148069,92.44183,796.5811,9570
245.986,12.62%,3.147764,92.43786,797.3893,9580
246.2428,12.53%,3.147439,92.43809,798.1976,9590
246.4996,12.44%,3.147149,92.44265,799.0057,9600
246.7563,12.35%,3.146858,92.43775,799.8138,9610
247.0131,12.26%,3.146559,92.43655,800.6218,9620
247.2699,12.17%,3.146283,92.44073,801.4297,9630
247.5266,12.07%,3.145984,92.43701,802.2375,9640
247.7834,11.98%,3.145727,92.43504,803.0452,9650
248.0402,11.89%,3.145451,92.43808,803.853,9660
248.2969,11.80%,3.14518,92.4369,804.6606,9670
248.5537,11.71%,3.144906,92.43843,805.4681,9680
248.8105,11.62%,3.144645,92.43678,806.2756,9690
249.0672,11.53%,3.144387,92.44052,807.083,9700
249.324,11.44%,3.144117,92.43781,807.8904,9710
249.5808,11.35%,3.143826,92.43733,808.6976,9720
249.8376,11.25%,3.143555,92.43468,809.5048,9730
250.0943,11.16%,3.14327,92.43609,810.312,9740
250.3511,11.07%,3.142991,92.4341,811.119,9750
250.6079,10.98%,3.142704,92.43597,811.926,9760
250.8646,10.89%,3.142426,92.43283,812.7329,9770
251.1214,10.80%,3.142116,92.43657,813.5397,9780
251.3782,10.71%,3.141813,92.43608,814.3465,9790
251.6349,10.62%,3.141514,92.43748,815.1532,9800
251.8917,10.52%,3.141213,92.44031,815.9598,9810
252.1485,10.43%,3.140893,92.43633,816.7663,9820
252.4052,10.34%,3.140553,92.43973,817.5728,9830
252.662,10.25%,3.140224,92.43881,818.3791,9840
252.9188,10.16%,3.139902,92.43795,819.1854,9850
253.1756,10.07%,3.139566,92.43644,819.9916,9860
253.4323,9.98%,3.139201,92.43773,820.7977,9870
253.6891,9.89%,3.138864,92.43725,821.6036,9880
253.9459,9.79%,3.138508,92.44462,822.4096,9890
254.2026,9.70%,3.138124,92.43855,823.2154,9900
254.4594,9.61%,3.137765,92.4362,824.0211,9910
254.7162,9.52%,3.137364,92.43984,824.8268,9920
254.9729,9.43%,3.136944,92.43926,825.6323,9930
255.2297,9.34%,3.136567,92.43623,826.4377,9940
255.4865,9.25%,3.136138,92.43726,827.243,9950
255.7432,9.16%,3.135708,92.43506,828.0482,9960
256,9.06%,3.135256,92.43797,828.8533,9970
256.2568,8.97%,3.134819,92.43564,829.6583,9980
256.5135,8.88%,3.134339,92.43597,830.4632,9990
256.7703,8.79%,3.133856,92.44017,831.2679,10000
257.0271,8.70%,3.133344,92.43444,832.0726,10010
257.2839,8.61%,3.132839,92.43528,832.877,10020
257.5406,8.52%,3.132305,92.43666,833.6814,10030
257.7974,8.43%,3.131747,92.4383,834.4856,10040
258.0542,8.34%,3.131167,92.43676,835.2897,10050
258.3109,8.24%,3.130565,92.43831,836.0936,10060
