Ah,SOC,V,A,Wh,time
71.73177,74.68%,3.300775,-28.00886,-237.2039,9220
71.80957,74.65%,3.300781,-28.00623,-237.4607,9230
71.88737,74.63%,3.300736,-28.00747,-237.7175,9240
71.96517,74.60%,3.300698,-28.00856,-237.9743,9250
72.04297,74.57%,3.300671,-28.00858,-238.2311,9260
72.12077,74.54%,3.300677,-28.00705,-238.4879,9270
72.19857,74.52%,3.300654,-28.00804,-238.7447,9280
72.27637,74.49%,3.300596,-28.00874,-239.0015,9290
72.35417,74.46%,3.300571,-28.00963,-239.2583,9300
72.43197,74.43%,3.300537,-28.00781,-239.5151,9310
72.50977,74.41%,3.300512,-28.00811,-239.7719,9320
72.58758,74.38%,3.300499,-28.00984,-240.0287,9330
72.66537,74.35%,3.300469,-28.0085,-240.2854,9340
72.74318,74.32%,3.300437,-28.00869,-240.5422,9350
72.82098,74.30%,3.300418,-28.00781,-240.799,9360
72.89878,74.27%,3.300403,-28.00769,-241.0558,9370
72.97659,74.24%,3.300354,-28.00827,-241.3125,9380
73.05438,74.21%,3.300323,-28.01021,-241.5693,9390
73.13219,74.19%,3.30031,-28.00745,-241.8261,9400
73.20998,74.16%,3.300272,-28.00834,-242.0828,9410
73.28779,74.13%,3.300261,-28.00868,-242.3396,9420
73.36559,74.10%,3.300212,-28.00744,-242.5964,9430
73.44339,74.08%,3.300181,-28.00757,-242.8531,9440
73.52119,74.05%,3.300179,-28.00969,-243.1099,9450
73.59899,74.02%,3.300136,-28.00792,-243.3666,9460
73.67679,73.99%,3.300123,-28.00711,-243.6234,9470
73.75459,73.97%,3.300083,-28.0067,-243.8801,9480
73.83239,73.94%,3.300057,-28.00792,-244.1369,9490
73.91019,73.91%,3.300026,-28.00863,-244.3936,9500
73.98799,73.88%,3.299988,-28.00745,-244.6504,9510
74.0658,73.86%,3.299967,-28.00764,-244.9071,9520
74.14359,73.83%,3.299937,-28.00669,-245.1639,9530
74.2214,73.80%,3.299903,-28.00809,-245.4206,9540
74.29919,73.77%,3.299894,-28.0052,-245.6773,9550
74.377,73.75%,3.299856,-28.00827,-245.9341,9560
74.4548,73.72%,3.299833,-28.00834,-246.1908,9570
74.53259,73.69%,3.299799,-28.00816,-246.4475,9580
74.6104,73.66%,3.299756,-28.00752,-246.7042,9590
74.68819,73.64%,3.299756,-28.0084,-246.961,9600
74.766,73.61%,3.299701,-28.00951,-247.2177,9610
74.8438,73.58%,3.29968,-28.00845,-247.4744,9620
74.9216,73.55%,3.299631,-28.00823,-247.7311,9630
74.9994,73.53%,3.299603,-28.00963,-247.9878,9640
75.0772,73.50%,3.299563,-28.00829,-248.2445,9650
75.15501,73.47%,3.299544,-28.00816,-248.5013,9660
75.2328,73.44%,3.299531,-28.008,-248.7579,9670
75.31061,73.42%,3.299498,-28.00939,-249.0146,9680
75.3884,73.39%,3.299455,-28.0077,-249.2714,9690
75.4662,73.36%,3.299425,-28.00974,-249.5281,9700
75.54401,73.33%,3.299408,-28.00694,-249.7847,9710
75.6218,73.31%,3.299338,-28.0071,-250.0414,9720
75.69961,73.28%,3.299336,-28.00921,-250.2981,9730
75.7774,73.25%,3.299292,-28.00798,-250.5548,9740
75.85521,73.22%,3.299266,-28.00863,-250.8115,9750
75.93301,73.20%,3.299237,-28.00809,-251.0682,9760
76.01081,73.17%,3.299196,-28.00741,-251.3249,9770
76.08861,73.14%,3.29918,-28.00699,-251.5816,9780
76.16641,73.12%,3.299139,-28.00874,-251.8382,9790
76.24421,73.09%,3.299118,-28.00693,-252.0949,9800
76.32201,73.06%,3.299084,-28.00851,-252.3516,9810
76.39981,73.03%,3.299037,-28.00764,-252.6082,9820
76.47762,73.01%,3.299001,-28.00838,-252.8649,9830
76.55541,72.98%,3.298986,-28.00861,-253.1216,9840
76.63321,72.95%,3.298956,-28.00862,-253.3782,9850
76.71101,72.92%,3.298914,-28.0074,-253.6349,9860
76.78881,72.90%,3.298893,-28.00874,-253.8915,9870
76.86662,72.87%,3.298844,-28.00781,-254.1482,9880
76.94441,72.84%,3.298802,-28.0071,-254.4048,9890
77.02221,72.81%,3.298776,-28.0074,-254.6615,9900
77.10001,72.79%,3.29874,-28.00845,-254.9181,9910
77.17781,72.76%,3.29871,-28.0077,-255.1748,9920
77.25562,72.73%,3.298668,-28.00724,-255.4314,9930
77.33341,72.70%,3.298628,-28.00752,-255.688,9940
77.41122,72.68%,3.298596,-28.00793,-255.9447,9950
77.48901,72.65%,3.298556,-28.00781,-256.2013,9960
77.56682,72.62%,3.298515,-28.00949,-256.4579,9970
77.64462,72.59%,3.298488,-28.0092,-256.7146,9980
77.72242,72.57%,3.298464,-28.00908,-256.9712,9990
77.80022,72.54%,3.298416,-28.00772,-257.2278,10000
77.87802,72.51%,3.298382,-28.00742,-257.4844,10010
77.95583,72.48%,3.298352,-28.00822,-257.7411,10020
78.03362,72.46%,3.298307,-28.00898,-257.9977,10030
78.11143,72.43%,3.298265,-28.00775,-258.2543,10040
78.18923,72.40%,3.298237,-28.0096,-258.5109,10050
78.26703,72.37%,3.298197,-28.00635,-258.7675,10060
78.34483,72.35%,3.298138,-28.00951,-259.0241,10070
78.42263,72.32%,3.29811,-28.00869,-259.2807,10080
78.50043,72.29%,3.298074,-28.0088,-259.5373,10090
78.57823,72.26%,3.298029,-28.00752,-259.7939,10100
78.65604,72.24%,3.298002,-28.00968,-260.0505,10110
78.73383,72.21%,3.29796,-28.00845,-260.3071,10120
78.81164,72.18%,3.297924,-28.00823,-260.5637,10130
78.88943,72.15%,3.297928,-28.00741,-260.8202,10140
78.96724,72.13%,3.297858,-28.00856,-261.0768,10150
79.04504,72.10%,3.297803,-28.00811,-261.3334,10160
79.12284,72.07%,3.297783,-28.00811,-261.59,10170
79.20065,72.04%,3.29773,-28.00811,-261.8465,10180
79.27844,72.02%,3.297684,-28.00798,-262.1031,10190
79.35625,71.99%,3.297643,-28.00806,-262.3596,10200
79.43405,71.96%,3.297611,-28.00955,-262.6162,10210
79.51185,71.93%,3.297571,-28.00746,-262.8728,10220
79.58965,71.91%,3.297546,-28.00875,-263.1293,10230
79.66745,71.88%,3.297508,-28.0091,-263.3859,10240
79.74525,71.85%,3.297452,-28.00828,-263.6424,10250
79.82305,71.82%,3.297412,-28.00933,-263.899,10260
79.90086,71.80%,3.297368,-28.00961,-264.1555,10270
79.97865,71.77%,3.297317,-28.00869,-264.412,10280
80.05646,71.74%,3.297274,-28.00744,-264.6686,10290
80.13425,71.71%,3.297238,-28.00904,-264.9251,10300
80.21206,71.69%,3.297194,-28.00828,-265.1816,10310
80.28986,71.66%,3.297141,-28.00904,-265.4382,10320
80.36766,71.63%,3.297098,-28.00799,-265.6947,10330
80.44547,71.60%,3.297068,-28.00899,-265.9512,10340
80.52326,71.58%,3.297041,-28.00803,-266.2077,10350
80.60106,71.55%,3.296986,-28.00716,-266.4642,10360
80.67886,71.52%,3.296937,-28.00902,-266.7207,10370
80.75667,71.49%,3.296901,-28.00794,-266.9772,10380
80.83447,71.47%,3.296852,-28.00782,-267.2337,10390
80.91226,71.44%,3.296814,-28.00763,-267.4902,10400
80.99007,71.41%,3.296776,-28.00741,-267.7467,10410
81.06786,71.39%,3.296742,-28.00891,-268.0032,10420
81.14566,71.36%,3.296697,-28.00653,-268.2597,10430
81.22346,71.33%,3.296621,-28.00944,-268.5161,10440
81.30126,71.30%,3.296619,-28.00758,-268.7726,10450
81.37906,71.28%,3.296551,-28.00697,-269.0291,10460
81.45686,71.25%,3.296521,-28.0088,-269.2856,10470
81.53466,71.22%,3.29647,-28.00833,-269.5421,10480
81.61246,71.19%,3.296428,-28.00782,-269.7985,10490
81.69026,71.17%,3.296383,-28.00776,-270.055,10500
81.76807,71.14%,3.296313,-28.0071,-270.3114,10510
81.84586,71.11%,3.296271,-28.00972,-270.5679,10520
81.92367,71.08%,3.296226,-28.00881,-270.8243,10530
82.00146,71.06%,3.296182,-28.00839,-271.0808,10540
82.07926,71.03%,3.296131,-28.00957,-271.3372,10550
82.15707,71.00%,3.296084,-28.00674,-271.5937,10560
82.23486,70.97%,3.296029,-28.00856,-271.8501,10570
82.31266,70.95%,3.295982,-28.01102,-272.1065,10580
82.39046,70.92%,3.295946,-28.00745,-272.3629,10590
82.46826,70.89%,3.295895,-28.00804,-272.6194,10600
82.54607,70.86%,3.295809,-28.00974,-272.8758,10610
82.62386,70.84%,3.295785,-28.00781,-273.1322,10620
82.70167,70.81%,3.295738,-28.00782,-273.3886,10630
82.77946,70.78%,3.29569,-28.0074,-273.645,10640
82.85727,70.75%,3.295635,-28.00728,-273.9014,10650
82.93507,70.73%,3.295605,-28.00822,-274.1578,10660
83.01286,70.70%,3.295537,-28.0064,-274.4142,10670
83.09067,70.67%,3.295486,-28.00892,-274.6706,10680
83.16846,70.64%,3.295433,-28.00791,-274.927,10690
83.24626,70.62%,3.295369,-28.00856,-275.1834,10700
83.32407,70.59%,3.295308,-28.00809,-275.4398,10710
83.40186,70.56%,3.295257,-28.00722,-275.6961,10720
83.47967,70.53%,3.295231,-28.00803,-275.9525,10730
83.55746,70.51%,3.29517,-28.00781,-276.2089,10740
83.63526,70.48%,3.295123,-28.00829,-276.4652,10750
83.71307,70.45%,3.295055,-28.00938,-276.7216,10760
83.79086,70.42%,3.294989,-28.00815,-276.9779,10770
83.86867,70.40%,3.294953,-28.00921,-277.2343,10780
83.94646,70.37%,3.29489,-28.00711,-277.4906,10790
84.02427,70.34%,3.294826,-28.00898,-277.747,10800
84.10207,70.31%,3.294792,-28.00833,-278.0033,10810
84.17986,70.29%,3.294716,-28.00687,-278.2596,10820
84.25767,70.26%,3.294663,-28.00734,-278.516,10830
84.33546,70.23%,3.294599,-28.00846,-278.7723,10840
84.41327,70.20%,3.294542,-28.00741,-279.0286,10850
84.49107,70.18%,3.294489,-28.00759,-279.2849,10860
84.56887,70.15%,3.294446,-28.00793,-279.5412,10870
84.64667,70.12%,3.294389,-28.00822,-279.7975,10880
84.72446,70.09%,3.294308,-28.00839,-280.0538,10890
84.80227,70.07%,3.294268,-28.00781,-280.3102,10900
84.88007,70.04%,3.294211,-28.00874,-280.5664,10910
84.95787,70.01%,3.294139,-28.00657,-280.8227,10920
85.03567,69.98%,3.294081,-28.00839,-281.079,10930
85.11347,69.96%,3.294026,-28.00734,-281.3353,10940
85.19127,69.93%,3.293956,-28.00794,-281.5916,10950
85.26907,69.90%,3.293912,-28.00996,-281.8478,10960
85.34687,69.87%,3.293829,-28.00911,-282.1041,10970
85.42467,69.85%,3.293748,-28.00927,-282.3604,10980
85.50247,69.82%,3.293719,-28.00804,-282.6166,10990
85.58028,69.79%,3.29367,-28.00903,-282.8729,11000
85.65807,69.76%,3.2936,-28.00652,-283.1291,11010
85.73588,69.74%,3.293532,-28.00786,-283.3853,11020
85.81367,69.71%,3.293456,-28.01103,-283.6416,11030
85.89148,69.68%,3.293409,-28.00771,-283.8978,11040
85.96928,69.65%,3.293369,-28.00734,-284.1541,11050
86.04708,69.63%,3.293258,-28.00833,-284.4102,11060
86.12488,69.60%,3.293205,-28.00752,-284.6665,11070
86.20268,69.57%,3.293154,-28.00961,-284.9227,11080
86.28048,69.55%,3.293088,-28.00788,-285.1789,11090
86.35828,69.52%,3.293012,-28.00887,-285.4351,11100
86.43608,69.49%,3.292972,-28.0071,-285.6913,11110
86.51388,69.46%,3.292883,-28.00927,-285.9475,11120
86.59168,69.44%,3.292813,-28.00741,-286.2036,11130
86.66948,69.41%,3.292758,-28.00704,-286.4598,11140
86.74728,69.38%,3.292694,-28.00682,-286.716,11150
86.82508,69.35%,3.292613,-28.00917,-286.9722,11160
86.90289,69.33%,3.292546,-28.00728,-287.2284,11170
86.98068,69.30%,3.292482,-28.0074,-287.4845,11180
87.05849,69.27%,3.292408,-28.00781,-287.7407,11190
87.13628,69.24%,3.292355,-28.00741,-287.9968,11200
87.21409,69.22%,3.292283,-28.0074,-288.253,11210
87.29189,69.19%,3.292219,-28.00775,-288.5091,11220
87.36968,69.16%,3.292168,-28.0064,-288.7652,11230
87.44749,69.13%,3.292087,-28.00739,-289.0214,11240
87.52528,69.11%,3.292005,-28.00921,-289.2775,11250
87.60309,69.08%,3.291937,-28.0088,-289.5336,11260
87.68089,69.05%,3.291873,-28.00875,-289.7897,11270
87.75868,69.02%,3.291795,-28.00775,-290.0458,11280
87.83649,69.00%,3.29172,-28.00734,-290.3019,11290
87.91428,68.97%,3.291665,-28.00723,-290.558,11300
87.99209,68.94%,3.291589,-28.00798,-290.8141,11310
88.06989,68.91%,3.291523,-28.00717,-291.0702,11320
88.14769,68.89%,3.291451,-28.0081,-291.3263,11330
88.22549,68.86%,3.291372,-28.00751,-291.5823,11340
88.30329,68.83%,3.291313,-28.00763,-291.8384,11350
88.38109,68.80%,3.291224,-28.00799,-292.0945,11360
88.45889,68.78%,3.291154,-28.00973,-292.3505,11370
88.53669,68.75%,3.291084,-28.0097,-292.6066,11380
88.61449,68.72%,3.290999,-28.00728,-292.8626,11390
88.69229,68.69%,3.290923,-28.0099,-293.1187,11400
88.7701,68.67%,3.290863,-28.00717,-293.3747,11410
88.84789,68.64%,3.290778,-28.00798,-293.6307,11420
88.9257,68.61%,3.290698,-28.00909,-293.8867,11430
89.00349,68.58%,3.290632,-28.00846,-294.1428,11440
89.0813,68.56%,3.290566,-28.00782,-294.3988,11450
89.1591,68.53%,3.290479,-28.00914,-294.6548,11460
89.2369,68.50%,3.290407,-28.00693,-294.9108,11470
89.3147,68.47%,3.290307,-28.00705,-295.1667,11480
89.39249,68.45%,3.290244,-28.00562,-295.4227,11490
89.4703,68.42%,3.29018,-28.00624,-295.6787,11500
89.5481,68.39%,3.290093,-28.00802,-295.9347,11510
89.62589,68.36%,3.290016,-28.00734,-296.1906,11520
89.7037,68.34%,3.289945,-28.00757,-296.4466,11530
89.78149,68.31%,3.289875,-28.00886,-296.7026,11540
89.85929,68.28%,3.289796,-28.00722,-296.9585,11550
89.93709,68.25%,3.289722,-28.00756,-297.2144,11560
90.01489,68.23%,3.289639,-28.00817,-297.4704,11570
90.09269,68.20%,3.28956,-28.00805,-297.7263,11580
90.17049,68.17%,3.289484,-28.00805,-297.9822,11590
90.24829,68.14%,3.289395,-28.00827,-298.2382,11600
90.32609,68.12%,3.289317,-28.00873,-298.494,11610
90.40388,68.09%,3.289253,-28.00722,-298.75,11620
90.48168,68.06%,3.289158,-28.00799,-299.0059,11630
90.55949,68.03%,3.289092,-28.00828,-299.2617,11640
90.63728,68.01%,3.289007,-28.00706,-299.5176,11650
90.71508,67.98%,3.288937,-28.0081,-299.7735,11660
90.79288,67.95%,3.288863,-28.00622,-300.0294,11670
90.87067,67.92%,3.288765,-28.00885,-300.2852,11680
90.94847,67.90%,3.288661,-28.00873,-300.5411,11690
91.02628,67.87%,3.288583,-28.00639,-300.7969,11700
91.10407,67.84%,3.288494,-28.00594,-301.0528,11710
91.18187,67.82%,3.288436,-28.00699,-301.3086,11720
91.25967,67.79%,3.288321,-28.0085,-301.5645,11730
91.33746,67.76%,3.288256,-28.00663,-301.8203,11740
91.41526,67.73%,3.288156,-28.0077,-302.0761,11750
91.49306,67.71%,3.288056,-28.00624,-302.3319,11760
91.57086,67.68%,3.287971,-28.00775,-302.5877,11770
91.64866,67.65%,3.287899,-28.0078,-302.8435,11780
91.72646,67.62%,3.287821,-28.00716,-303.0993,11790
91.80425,67.60%,3.287711,-28.00833,-303.3551,11800
91.88205,67.57%,3.287617,-28.00805,-303.6108,11810
91.95985,67.54%,3.28756,-28.00804,-303.8666,11820
92.03765,67.51%,3.287464,-28.00782,-304.1224,11830
92.11545,67.49%,3.287378,-28.01052,-304.3781,11840
92.19324,67.46%,3.287308,-28.00589,-304.6339,11850
92.27104,67.43%,3.287214,-28.00774,-304.8896,11860
92.34884,67.40%,3.287123,-28.00803,-305.1454,11870
92.42664,67.38%,3.287038,-28.00694,-305.4011,11880
92.50444,67.35%,3.286936,-28.00781,-305.6568,11890
92.58224,67.32%,3.28687,-28.00787,-305.9125,11900
92.66003,67.29%,3.286777,-28.0071,-306.1682,11910
92.73783,67.27%,3.286675,-28.00776,-306.4239,11920
92.81563,67.24%,3.286595,-28.00653,-306.6796,11930
92.89343,67.21%,3.286497,-28.00774,-306.9353,11940
92.97123,67.18%,3.286419,-28.00611,-307.191,11950
93.04903,67.16%,3.286321,-28.00728,-307.4467,11960
93.12682,67.13%,3.286232,-28.00653,-307.7023,11970
93.20462,67.10%,3.286132,-28.00798,-307.958,11980
93.28242,67.07%,3.286043,-28.00711,-308.2137,11990
93.36022,67.05%,3.285959,-28.00775,-308.4693,12000
93.43802,67.02%,3.285873,-28.00687,-308.7249,12010
93.51582,66.99%,3.285806,-28.00852,-308.9806,12020
93.59361,66.96%,3.285693,-28.00733,-309.2362,12030
93.67141,66.94%,3.285589,-28.00712,-309.4918,12040
93.74921,66.91%,3.285519,-28.00686,-309.7474,12050
93.827,66.88%,3.285415,-28.01064,-310.003,12060
93.90481,66.85%,3.285349,-28.00772,-310.2586,12070
93.9826,66.83%,3.285252,-28.00845,-310.5142,12080
94.0604,66.80%,3.285148,-28.00722,-310.7698,12090
94.1382,66.77%,3.28508,-28.00787,-311.0254,12100
94.216,66.74%,3.284972,-28.0067,-311.2809,12110
94.2938,66.72%,3.284891,-28.00605,-311.5365,12120
94.3716,66.69%,3.284796,-28.00866,-311.7921,12130
94.44939,66.66%,3.284698,-28.00804,-312.0476,12140
94.52719,66.63%,3.28462,-28.00734,-312.3031,12150
94.60499,66.61%,3.284531,-28.00832,-312.5587,12160
94.68279,66.58%,3.284454,-28.00616,-312.8142,12170
94.76059,66.55%,3.284354,-28.00829,-313.0697,12180
94.83839,66.52%,3.284253,-28.00746,-313.3253,12190
94.91618,66.50%,3.284187,-28.00677,-313.5807,12200
94.99399,66.47%,3.284077,-28.00735,-313.8362,12210
95.07178,66.44%,3.283988,-28.00599,-314.0917,12220
95.14958,66.41%,3.283898,-28.00774,-314.3472,12230
95.22738,66.39%,3.283824,-28.00687,-314.6027,12240
95.30518,66.36%,3.283712,-28.00736,-314.8582,12250
95.38298,66.33%,3.28365,-28.00664,-315.1136,12260
95.46078,66.30%,3.283551,-28.00753,-315.3691,12270
95.53857,66.28%,3.283461,-28.00728,-315.6245,12280
95.61637,66.25%,3.283383,-28.00899,-315.88,12290
95.69417,66.22%,3.283288,-28.00697,-316.1354,12300
95.77197,66.19%,3.283177,-28.00776,-316.3909,12310
95.84977,66.17%,3.283094,-28.00875,-316.6463,12320
95.92757,66.14%,3.28302,-28.00688,-316.9017,12330
96.00537,66.11%,3.282918,-28.00745,-317.1571,12340
96.08317,66.09%,3.282827,-28.00804,-317.4125,12350
96.16096,66.06%,3.282746,-28.00757,-317.6679,12360
96.23877,66.03%,3.282651,-28.00781,-317.9233,12370
96.31657,66.00%,3.282596,-28.00893,-318.1787,12380
96.39436,65.98%,3.282488,-28.00694,-318.4341,12390
96.47216,65.95%,3.282401,-28.00722,-318.6895,12400
96.54996,65.92%,3.282339,-28.00639,-318.9448,12410
96.62776,65.89%,3.282246,-28.00698,-319.2002,12420
96.70556,65.87%,3.282142,-28.00723,-319.4555,12430
96.78336,65.84%,3.282067,-28.00793,-319.7109,12440
96.86116,65.81%,3.281976,-28.00887,-319.9662,12450
96.93896,65.78%,3.281879,-28.00862,-320.2216,12460
97.01675,65.76%,3.281796,-28.00874,-320.4769,12470
97.09456,65.73%,3.281726,-28.00886,-320.7322,12480
97.17236,65.70%,3.281631,-28.00821,-320.9875,12490
97.25015,65.67%,3.281527,-28.00717,-321.2428,12500
97.32796,65.65%,3.281461,-28.00909,-321.4981,12510
97.40575,65.62%,3.281374,-28.00722,-321.7534,12520
97.48355,65.59%,3.281287,-28.00775,-322.0087,12530
97.56136,65.56%,3.281213,-28.00815,-322.2639,12540
97.63915,65.54%,3.281107,-28.00769,-322.5192,12550
97.71695,65.51%,3.281041,-28.00698,-322.7745,12560
97.79475,65.48%,3.280956,-28.00856,-323.0298,12570
97.87255,65.45%,3.280877,-28.00793,-323.285,12580
97.95035,65.43%,3.280797,-28.00728,-323.5403,12590
98.02814,65.40%,3.280712,-28.0077,-323.7955,12600
98.10594,65.37%,3.280629,-28.00875,-324.0507,12610
98.18375,65.34%,3.280546,-28.00595,-324.3059,12620
98.26154,65.32%,3.280472,-28.00681,-324.5612,12630
98.33934,65.29%,3.280381,-28.00731,-324.8164,12640
98.41714,65.26%,3.280309,-28.00774,-325.0716,12650
98.49494,65.23%,3.280216,-28.00747,-325.3268,12660
98.57274,65.21%,3.280148,-28.00646,-325.582,12670
98.65054,65.18%,3.280059,-28.00838,-325.8372,12680
98.72834,65.15%,3.27998,-28.00939,-326.0923,12690
98.80614,65.12%,3.2799,-28.00792,-326.3475,12700
98.88393,65.10%,3.279827,-28.00739,-326.6027,12710
98.96173,65.07%,3.279744,-28.00793,-326.8579,12720
99.03954,65.04%,3.279653,-28.00782,-327.113,12730
99.11733,65.01%,3.27959,-28.00821,-327.3682,12740
99.19513,64.99%,3.279513,-28.00488,-327.6233,12750
99.27293,64.96%,3.279422,-28.00963,-327.8784,12760
99.35073,64.93%,3.279373,-28.00765,-328.1336,12770
99.42853,64.90%,3.279286,-28.00839,-328.3887,12780
99.50633,64.88%,3.279208,-28.0071,-328.6439,12790
99.58413,64.85%,3.279138,-28.00799,-328.899,12800
99.66193,64.82%,3.27904,-28.00735,-329.1541,12810
99.73973,64.79%,3.278964,-28.00804,-329.4092,12820
99.81753,64.77%,3.278896,-28.00741,-329.6643,12830
99.89533,64.74%,3.278843,-28.00747,-329.9194,12840
99.97313,64.71%,3.278749,-28.00781,-330.1745,12850
100.0509,64.68%,3.278673,-28.00687,-330.4296,12860
100.1287,64.66%,3.278612,-28.00866,-330.6846,12870
100.2065,64.63%,3.278535,-28.00833,-330.9397,12880
100.2843,64.60%,3.278463,-28.00798,-331.1948,12890
100.3621,64.57%,3.278399,-28.0074,-331.4499,12900
100.4399,64.55%,3.278325,-28.0078,-331.7049,12910
100.5177,64.52%,3.278238,-28.00962,-331.96,12920
100.5955,64.49%,3.278156,-28.00937,-332.215,12930
100.6733,64.46%,3.278115,-28.00793,-332.47,12940
100.7511,64.44%,3.278035,-28.00734,-332.7251,12950
100.8289,64.41%,3.27796,-28.00792,-332.9801,12960
100.9067,64.38%,3.277905,-28.00793,-333.2351,12970
100.9845,64.35%,3.277831,-28.00901,-333.4901,12980
101.0623,64.33%,3.277757,-28.00781,-333.7451,12990
101.1401,64.30%,3.277697,-28.00868,-334.0002,13000
101.2179,64.27%,3.277619,-28.00856,-334.2552,13010
101.2957,64.25%,3.277536,-28.00891,-334.5102,13020
101.3735,64.22%,3.277485,-28.00886,-334.7652,13030
101.4513,64.19%,3.277402,-28.00787,-335.0201,13040
101.5291,64.16%,3.277333,-28.00764,-335.2751,13050
101.6069,64.14%,3.277282,-28.00926,-335.5301,13060
101.6847,64.11%,3.277214,-28.00746,-335.7851,13070
101.7625,64.08%,3.277161,-28.00745,-336.04,13080
101.8403,64.05%,3.277091,-28.00698,-336.295,13090
101.9181,64.03%,3.27704,-28.0084,-336.55,13100
101.9959,64.00%,3.276965,-28.00723,-336.8049,13110
102.0737,63.97%,3.276893,-28.0071,-337.0599,13120
102.1515,63.94%,3.276851,-28.00675,-337.3148,13130
102.2293,63.92%,3.276774,-28.00816,-337.5697,13140
102.3071,63.89%,3.276711,-28.00874,-337.8247,13150
102.3849,63.86%,3.276647,-28.00671,-338.0796,13160
102.4627,63.83%,3.276616,-28.00908,-338.3345,13170
102.5405,63.81%,3.276528,-28.00839,-338.5894,13180
102.6183,63.78%,3.27649,-28.00857,-338.8444,13190
102.6961,63.75%,3.276401,-28.00815,-339.0993,13200
102.7739,63.72%,3.27638,-28.00735,-339.3542,13210
102.8517,63.70%,3.276295,-28.00693,-339.6091,13220
102.9295,63.67%,3.276246,-28.007,-339.864,13230
103.0073,63.64%,3.276178,-28.00669,-340.1189,13240
103.0851,63.61%,3.276117,-28.00769,-340.3737,13250
103.1629,63.59%,3.276062,-28.00763,-340.6286,13260
103.2407,63.56%,3.276028,-28.00774,-340.8835,13270
103.3185,63.53%,3.27596,-28.0081,-341.1384,13280
103.3963,63.50%,3.275894,-28.00793,-341.3932,13290
103.4741,63.48%,3.275818,-28.00734,-341.6481,13300
103.5519,63.45%,3.275782,-28.00774,-341.903,13310
103.6297,63.42%,3.275705,-28.00798,-342.1578,13320
103.7075,63.39%,3.275663,-28.00891,-342.4127,13330
103.7853,63.37%,3.275601,-28.00669,-342.6675,13340
103.8631,63.34%,3.275538,-28.0078,-342.9224,13350
103.9409,63.31%,3.275508,-28.00782,-343.1772,13360
104.0187,63.28%,3.275446,-28.00802,-343.432,13370
104.0965,63.26%,3.275387,-28.00798,-343.6869,13380
104.1743,63.23%,3.275321,-28.00803,-343.9417,13390
104.2522,63.20%,3.275266,-28.00821,-344.1965,13400
104.3299,63.17%,3.275234,-28.00775,-344.4513,13410
104.4078,63.15%,3.275173,-28.00717,-344.7061,13420
104.4855,63.12%,3.27512,-28.00885,-344.9609,13430
104.5633,63.09%,3.275058,-28.00786,-345.2157,13440
104.6412,63.06%,3.275014,-28.00687,-345.4705,13450
104.7189,63.04%,3.274961,-28.00793,-345.7253,13460
104.7968,63.01%,3.274899,-28.00804,-345.9801,13470
104.8745,62.98%,3.274869,-28.00734,-346.2349,13480
104.9524,62.95%,3.274804,-28.00891,-346.4897,13490
105.0302,62.93%,3.274776,-28.00757,-346.7444,13500
105.1079,62.90%,3.274702,-28.00735,-346.9992,13510
105.1858,62.87%,3.274655,-28.00745,-347.254,13520
105.2635,62.84%,3.274591,-28.007,-347.5088,13530
105.3413,62.82%,3.27456,-28.00787,-347.7635,13540
105.4192,62.79%,3.274487,-28.00911,-348.0183,13550
105.4969,62.76%,3.274458,-28.00939,-348.273,13560
105.5748,62.73%,3.274379,-28.00811,-348.5278,13570
105.6525,62.71%,3.27436,-28.00642,-348.7825,13580
105.7304,62.68%,3.274303,-28.00881,-349.0373,13590
105.8082,62.65%,3.27425,-28.00875,-349.292,13600
105.886,62.62%,3.274201,-28.00874,-349.5468,13610
105.9638,62.60%,3.274152,-28.00747,-349.8015,13620
106.0416,62.57%,3.274095,-28.00692,-350.0562,13630
106.1194,62.54%,3.274072,-28.00629,-350.3109,13640
106.1972,62.52%,3.274014,-28.0085,-350.5657,13650
106.275,62.49%,3.273976,-28.00746,-350.8204,13660
106.3528,62.46%,3.273934,-28.00941,-351.0751,13670
106.4306,62.43%,3.273879,-28.00763,-351.3298,13680
106.5084,62.41%,3.273847,-28.00821,-351.5845,13690
106.5862,62.38%,3.273796,-28.0078,-351.8392,13700
106.664,62.35%,3.273745,-28.00769,-352.0939,13710
106.7418,62.32%,3.273707,-28.0082,-352.3486,13720
106.8196,62.30%,3.273669,-28.00751,-352.6033,13730
106.8974,62.27%,3.273601,-28.00834,-352.858,13740
106.9752,62.24%,3.27359,-28.0085,-353.1127,13750
107.053,62.21%,3.273531,-28.00892,-353.3674,13760
107.1308,62.19%,3.273505,-28.00886,-353.622,13770
107.2086,62.16%,3.273461,-28.00458,-353.8767,13780
107.2864,62.13%,3.273397,-28.00804,-354.1314,13790
107.3642,62.10%,3.273359,-28.00699,-354.3861,13800
107.442,62.08%,3.273314,-28.01031,-354.6407,13810
107.5198,62.05%,3.27327,-28.00908,-354.8954,13820
107.5976,62.02%,3.27323,-28.00757,-355.1501,13830
107.6754,61.99%,3.273189,-28.00753,-355.4047,13840
107.7532,61.97%,3.273162,-28.00793,-355.6594,13850
107.831,61.94%,3.273117,-28.00875,-355.914,13860
107.9088,61.91%,3.273077,-28.00682,-356.1686,13870
107.9866,61.88%,3.273017,-28.00768,-356.4233,13880
