Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
238.5132,15.56%,3.151285,-140.074,-771.1405,6130,40.08,40.42,38.29,35.42
238.9023,15.42%,3.150506,-140.0799,-772.3665,6140,40.17,40.37,38.32,35.54
239.2914,15.28%,3.149764,-140.0721,-773.5922,6150,40.17,40.42,38.38,35.47
239.6805,15.15%,3.148984,-140.0705,-774.8175,6160,40.26,40.39,38.31,35.56
240.0695,15.01%,3.148221,-140.0728,-776.0426,6170,40.21,40.45,38.33,35.49
240.4586,14.87%,3.147425,-140.0744,-777.2674,6180,40.25,40.41,38.4,35.52
240.8477,14.73%,3.146588,-140.0574,-778.4918,6190,40.22,40.42,38.33,35.53
241.2368,14.59%,3.145792,-140.0731,-779.716,6200,40.22,40.47,38.38,35.45
241.6259,14.46%,3.144965,-140.0634,-780.9398,6210,40.19,40.42,38.34,35.4
242.015,14.32%,3.144131,-140.0623,-782.1633,6220,40.27,40.45,38.42,35.4
242.4041,14.18%,3.143342,-140.0825,-783.3865,6230,40.33,40.46,38.39,35.41
242.7932,14.04%,3.14253,-140.0673,-784.6094,6240,40.35,40.4,38.38,35.32
243.1823,13.91%,3.141776,-140.0749,-785.832,6250,40.24,40.49,38.43,35.38
243.5713,13.77%,3.141022,-140.0618,-787.0542,6260,40.29,40.45,38.4,35.45
243.9604,13.63%,3.140328,-140.0772,-788.2762,6270,40.25,40.54,38.42,35.4
244.3495,13.49%,3.139686,-140.065,-789.4979,6280,40.35,40.52,38.48,35.48
244.7386,13.35%,3.13903,-140.0678,-790.7194,6290,40.31,40.54,38.51,35.46
245.1277,13.22%,3.138483,-140.076,-791.9407,6300,40.3,40.49,38.43,35.41
245.5168,13.08%,3.137951,-140.077,-793.1617,6310,40.33,40.44,38.47,35.38
245.9059,12.94%,3.13747,-140.074,-794.3826,6320,40.29,40.46,38.45,35.36
246.295,12.80%,3.137009,-140.0692,-795.6032,6330,40.3,40.49,38.5,35.28
246.684,12.67%,3.136599,-140.0659,-796.8237,6340,40.41,40.5,38.44,35.34
247.0731,12.53%,3.136201,-140.068,-798.0441,6350,40.32,40.57,38.52,35.35
247.4622,12.39%,3.1358,-140.077,-799.2642,6360,40.41,40.47,38.43,35.33
247.8513,12.25%,3.135447,-140.0758,-800.4843,6370,40.4,40.55,38.47,35.33
248.2404,12.11%,3.13509,-140.0625,-801.7042,6380,40.34,40.52,38.47,35.22
248.6295,11.98%,3.134737,-140.0715,-802.924,6390,40.35,40.5,38.58,35.3
249.0186,11.84%,3.1344,-140.0694,-804.1436,6400,40.37,40.48,38.5,35.37
249.4077,11.70%,3.134037,-140.0767,-805.363,6410,40.4,40.56,38.47,35.39
249.7967,11.56%,3.133687,-140.0701,-806.5824,6420,40.38,40.52,38.49,35.34
250.1858,11.43%,3.133349,-140.0749,-807.8016,6430,40.45,40.62,38.52,35.28
250.5749,11.29%,3.133003,-140.0799,-809.0207,6440,40.38,40.52,38.46,35.34
250.964,11.15%,3.13264,-140.0747,-810.2396,6450,40.36,40.57,38.46,35.4
251.3531,11.01%,3.132274,-140.0809,-811.4584,6460,40.43,40.58,38.47,35.33
251.7422,10.87%,3.131901,-140.0765,-812.6771,6470,40.38,40.61,38.53,35.33
252.1313,10.74%,3.131523,-140.0781,-813.8956,6480,40.43,40.65,38.64,35.37
252.5204,10.60%,3.131119,-140.0838,-815.114,6490,40.47,40.63,38.55,35.4
252.9095,10.46%,3.13073,-140.0774,-816.3322,6500,40.52,40.69,38.58,35.36
253.2985,10.32%,3.130301,-140.0864,-817.5502,6510,40.42,40.62,38.55,35.38
253.6876,10.19%,3.129912,-140.0802,-818.7681,6520,40.53,40.59,38.54,35.44
254.0767,10.05%,3.129476,-140.0772,-819.9858,6530,40.44,40.68,38.6,35.45
254.4658,9.91%,3.129028,-140.0806,-821.2034,6540,40.5,40.74,38.54,35.39
254.8549,9.77%,3.128579,-140.0818,-822.4208,6550,40.6,40.65,38.58,35.43
255.244,9.64%,3.128111,-140.0653,-823.638,6560,40.51,40.67,38.59,35.37
255.6331,9.50%,3.12763,-140.063,-824.855,6570,40.56,40.7,38.63,35.29
256.0222,9.36%,3.127118,-140.0646,-826.0718,6580,40.54,40.65,38.64,35.35
256.4113,9.22%,3.126593,-140.0685,-827.2885,6590,40.55,40.69,38.61,35.31
256.8004,9.08%,3.126049,-140.06,-828.5049,6600,40.51,40.69,38.62,35.35
257.1894,8.95%,3.125467,-140.0616,-829.7211,6610,40.5,40.62,38.59,35.31
257.5785,8.81%,3.124859,-140.0744,-830.937,6620,40.53,40.68,38.59,35.29
257.9676,8.67%,3.124244,-140.0795,-832.1528,6630,40.51,40.6,38.61,35.43
258.3567,8.53%,3.123567,-140.0804,-833.3682,6640,40.57,40.73,38.63,35.39
258.7458,8.40%,3.122847,-140.0705,-834.5834,6650,40.58,40.7,38.61,35.44
259.1349,8.26%,3.122074,-140.0719,-835.7983,6660,40.55,40.68,38.69,35.35
259.524,8.12%,3.121266,-140.0804,-837.0129,6670,40.48,40.69,38.66,35.39
259.9131,7.98%,3.120429,-140.0776,-838.2272,6680,40.58,40.76,38.68,35.44
260.3022,7.84%,3.119484,-140.0616,-839.4412,6690,40.52,40.81,38.66,35.4
260.6912,7.71%,3.118453,-140.0634,-840.6547,6700,40.68,40.72,38.69,35.38
261.0803,7.57%,3.117332,-140.0802,-841.8679,6710,40.62,40.74,38.71,35.39
261.4694,7.43%,3.11612,-140.077,-843.0806,6720,40.62,40.7,38.66,35.44
261.8585,7.29%,3.11477,-140.0685,-844.2928,6730,40.67,40.7,38.74,35.42
262.2476,7.16%,3.113221,-140.0809,-845.5044,6740,40.63,40.76,38.62,35.3
262.6367,7.02%,3.111528,-140.0845,-846.7154,6750,40.61,40.82,38.78,35.35
263.0258,6.88%,3.109612,-140.0811,-847.9257,6760,40.62,40.72,38.73,35.43
263.4149,6.74%,3.107451,-140.073,-849.1352,6770,40.59,40.76,38.77,35.44
263.804,6.60%,3.105042,-140.0609,-850.3439,6780,40.66,40.72,38.73,35.48
264.1931,6.47%,3.102289,-140.0753,-851.5515,6790,40.63,40.75,38.78,35.4
264.5821,6.33%,3.099231,-140.0738,-852.7579,6800,40.64,40.82,38.76,35.42
264.9712,6.19%,3.095835,-140.0685,-853.9632,6810,40.59,40.81,38.71,35.45
265.3603,6.05%,3.092067,-140.0696,-855.1671,6820,40.7,40.85,38.77,35.48
265.7494,5.92%,3.087997,-140.0662,-856.3693,6830,40.69,40.89,38.92,35.37
266.1385,5.78%,3.083653,-140.074,-857.57,6840,40.66,40.84,38.91,35.36
266.5276,5.64%,3.079036,-140.071,-858.7689,6850,40.67,40.88,38.84,35.31
266.9167,5.50%,3.074185,-140.0815,-859.966,6860,40.66,40.79,38.87,35.36
267.3058,5.36%,3.069132,-140.0623,-861.1612,6870,40.68,40.83,38.95,35.33
267.6949,5.23%,3.063852,-140.068,-862.3543,6880,40.74,40.87,38.82,35.36
268.084,5.09%,3.058404,-140.0607,-863.5454,6890,40.66,40.81,38.99,35.38
268.473,4.95%,3.052746,-140.0751,-864.7343,6900,40.73,40.82,38.88,35.4
268.8621,4.81%,3.046941,-140.0758,-865.921,6910,40.72,40.8,38.96,35.41
269.2512,4.68%,3.040958,-140.0717,-867.1053,6920,40.73,40.83,38.98,35.4
269.6403,4.54%,3.034803,-140.0593,-868.2874,6930,40.78,40.87,38.97,35.45
270.0294,4.40%,3.028473,-140.0724,-869.4669,6940,40.79,40.89,39.06,35.45
270.4185,4.26%,3.021943,-140.0699,-870.644,6950,40.68,40.96,39.07,35.44
270.8076,4.13%,3.015206,-140.0799,-871.8185,6960,40.76,40.98,39.06,35.41
271.1967,3.99%,3.00824,-140.0687,-872.9904,6970,40.8,40.98,39.07,35.48
271.5858,3.85%,3.001045,-140.0783,-874.1594,6980,40.81,40.99,39.05,35.38
271.9748,3.71%,2.993617,-140.0765,-875.3256,6990,40.82,40.91,39.15,35.47
272.3639,3.57%,2.985928,-140.0689,-876.489,7000,40.83,40.89,39.17,35.39
272.753,3.44%,2.978001,-140.0827,-877.6492,7010,40.79,40.91,39.12,35.45
273.1421,3.30%,2.969774,-140.0652,-878.8063,7020,40.76,40.99,39.14,35.41
273.5312,3.16%,2.961179,-140.0662,-879.9601,7030,40.83,40.94,39.22,35.33
273.9203,3.02%,2.952281,-140.0609,-881.1106,7040,40.88,40.93,39.11,35.31
274.3094,2.89%,2.943058,-140.0806,-882.2575,7050,40.84,40.95,39.2,35.38
274.6985,2.75%,2.933396,-140.0593,-883.4008,7060,40.94,40.95,39.23,35.35
275.0876,2.61%,2.923343,-140.0724,-884.5402,7070,40.92,40.99,39.24,35.37
275.4766,2.47%,2.912854,-140.0825,-885.6755,7080,40.87,41.04,39.23,35.31
275.8657,2.33%,2.901891,-140.0675,-886.8068,7090,40.91,41.02,39.23,35.34
276.2548,2.20%,2.890386,-140.0749,-887.9337,7100,40.85,41.07,39.33,35.37
276.6439,2.06%,2.878322,-140.065,-889.056,7110,40.93,41.08,39.28,35.33
277.033,1.92%,2.865592,-140.0671,-890.1734,7120,40.97,41.03,39.35,35.36
277.4221,1.78%,2.852169,-140.0682,-891.2858,7130,40.97,41.12,39.3,35.27
277.8112,1.65%,2.837975,-140.0724,-892.3928,7140,40.99,41.06,39.39,35.34
278.2003,1.51%,2.822802,-140.0795,-893.4941,7150,41.03,41.06,39.35,35.32
278.5894,1.37%,2.806654,-140.0802,-894.5894,7160,41,41.17,39.42,35.3
278.9785,1.23%,2.789291,-140.0696,-895.6781,7170,41.05,41.17,39.41,35.21
279.3675,1.09%,2.770556,-140.0797,-896.7598,7180,41.04,41.16,39.42,35.15
279.7566,0.96%,2.750189,-140.0669,-897.8339,7190,41.05,41.16,39.4,35.2
280.1457,0.82%,2.727912,-140.0655,-898.8997,7200,41.1,41.16,39.43,35.15
280.5348,0.68%,2.703395,-140.077,-899.9564,7210,41.06,41.21,39.49,35.28
280.9239,0.54%,2.675982,-140.08,-901.003,7220,41.14,41.18,39.52,35.32
281.313,0.41%,2.644718,-140.0735,-902.0383,7230,41.11,41.19,39.61,35.29
281.7021,0.27%,2.60721,-140.0744,-903.0602,7240,41.06,41.22,39.51,35.32
282.0912,0.13%,2.55936,-140.0692,-904.0658,7250,41.18,41.29,39.62,35.37
282.4593,0.00%,2.499998,-140.0669,-904.9976,7260,41.15,41.27,39.57,35.41
